id,pH,EC,OC,N,P,K,S,Ca,Mg,Zn,Cu,Fe,Mn,B,Mo,Tex,District,label
165,5.78,0.103,13.9,138,24.9,201.6,15.15,1244,1032,2.71,0.53,4.99,32.1,0.37,0.08,L Sa,Almora,6
166,5.08,0.181,12,188.2,19.88,470.4,15.15,2244,1080,3.85,0.33,3.06,11.32,0.55,0.03,Sa C L,Almora,6
167,5.15,0.081,12.9,263.4,23.2,408.8,22.73,1404,1056,1.82,0.47,15.7,49.09,1.11,0.05,Sa C L,Almora,6
168,4.94,0.072,13,276,28.17,185.9,30.3,1684,1056,4.74,0.64,8.14,37.17,0.92,0.03,Sa L,Almora,6
169,5.62,0.164,13.2,188.2,34.6,470.4,18.94,1484,984,1.62,0.62,6.19,24.04,0.55,0.03,Si C L,Almora,6
170,5.26,0.09,15.1,112.9,43.08,515.2,7.58,1644,840,3.19,0.78,5.06,20.37,0.74,0.05,Si C L,Almora,6
171,5.21,0.176,14.8,125.4,29.7,310.2,15.15,1444,1176,1.94,0.37,9.11,48.31,1.11,0.02,Si C L,Almora,6
172,4.93,0.138,15.7,163.1,10.76,257.6,34.09,2044,1440,3.38,0.47,10.92,40.08,0.37,0.03,Sa L,Almora,6
173,6.42,0.218,14,188.2,36.45,440.2,15.15,1884,1920,2.71,0.38,4.3,24.91,0.37,0.06,Sa L,Almora,6
174,5.48,0.143,9.2,250.9,29.4,269.9,18.94,2204,1248,19.25,0.52,4.97,25.71,0.18,0.03,Sa L,Almora,6
175,5.75,0.166,7.3,213.2,36.45,257.6,11.36,2004,648,5.42,0.35,4.12,11.97,0.18,0.03,Sa C L,Almora,6
176,7.26,0.121,16.5,250.9,33.14,253.1,34.09,1684,1560,14.49,0.6,2.54,4.92,0.37,0.08,Sa C L,Almora,6
177,6.44,0.228,23,313.6,31.4,358.4,34.09,1884,888,16.18,0.66,5.62,1.74,0.37,0.06,Si C L,Almora,5
178,4.85,0.18,13.6,188.2,36.45,390.9,15.15,2684,840,2.86,1.5,6.65,38.48,0.37,0.02,Si C L,Almora,6
179,5.82,0.124,9.1,150.5,6.63,369.6,7.58,1644,1080,18.71,1.1,6.24,34.39,0.18,0.05,Si C L,Almora,6
180,5.32,0.108,14.3,200.7,19.88,179.2,15.15,2164,480,3.8,0.53,10.27,9.27,0.37,0.05,Sa L,Almora,6
181,5.2,0.069,12.7,188.2,23.2,257.6,15.15,2164,984,1.57,0.65,18.72,53.98,0.37,0.05,Si C L,Almora,6
182,5.11,0.055,15.4,163.1,19.88,319.2,15.15,2244,456,3.68,0.77,9.73,36.95,0.37,0.03,L Sa,Almora,6
183,6.62,0.217,9.5,288.5,26.51,151.2,15.15,1644,984,9,0.52,5.55,20.09,0.18,0.06,L Sa,Almora,5
184,5.1,0.103,12.1,250.9,28.17,146.7,7.58,1764,936,4.48,0.84,10.45,48.7,1.11,0.05,Sa C L,Almora,6
185,5.27,0.077,10.7,150.5,29.7,138.9,15.15,1884,1296,3.42,2.73,8.96,42.32,0.37,0.06,Sa C L,Almora,6
186,5.49,0.09,10.2,175.6,36.45,341.6,18.94,2284,1368,7.91,0.82,7.18,32.95,0.37,0.05,Sa C L,Almora,6
187,4.61,0.103,14.6,188.2,41.42,351.7,30.3,2684,288,2.14,0.75,6.94,30.29,0.18,0.05,Sa L,Almora,6
188,5.25,0.086,10.5,163.1,43.7,170.2,7.58,2244,1080,2.51,0.94,7.27,22.37,0.37,0.03,Sa C L,Almora,6
189,5.62,0.11,8.5,250.9,33.14,171.4,11.36,1164,912,9.48,0.64,9.12,35.61,0.55,0.03,Sa C L,Almora,6
190,5.3,0.078,16.1,200.7,24.85,185.9,18.94,1884,1152,2.21,0.94,12.44,52.94,0.18,0.03,Sa C L,Almora,6
191,5.31,0.087,11,213.2,28.17,215,11.36,2484,1176,2.79,1.04,8.76,36.28,0.37,0.06,Si C L,Almora,6
192,6.49,0.059,9.5,250.9,27.4,313.6,16.13,1364,504,12.07,0.73,5,20.37,0.18,0.02,L Sa,Almora,6
193,6.02,0.449,17.45,188.2,45.6,425.6,8.06,3844,624,5.99,0.95,32.24,13.32,0.37,0.09,Si C L,Almora,6
194,7.03,0.353,18.03,313.6,36.45,452.5,32.26,4284,1152,3.48,1.15,24.71,5.05,0.37,0.03,Si C L,Almora,5
195,5.99,0.155,17.74,188.2,13.25,504,16.13,3844,912,8.43,0.83,29.16,9.25,1.11,0.02,Si C L,Almora,6
196,6.12,0.167,25.67,150.5,28.17,515.2,12.1,1884,720,8.38,0.74,29.52,23.31,0.18,0.11,Si C L,Almora,6
197,5.61,0.374,12.98,163.1,21.54,313.6,8.06,3564,888,7.89,0.62,33.13,28.15,0.18,0.05,Sa L,Almora,6
198,5.65,0.167,22.07,213.2,26.51,280,12.1,2684,1056,6.26,1,25.62,9.62,0.74,0.03,Sa C L,Almora,6
199,6.14,0.415,21.63,163.1,33.14,302.4,16.13,4084,1128,6.64,0.59,21.08,9.53,0.37,0.06,Si C L,Almora,6
200,6.65,0.205,23.51,175.6,43.08,324.8,32.26,3164,672,7.84,0.85,20.77,10.4,0.37,0.11,Si C L,Almora,6
201,5.51,0.374,23.51,250.9,36.7,280,28.23,3444,504,6.94,0.85,36,18.57,0.37,0.11,Si C L,Almora,6
202,5.86,0.175,22.21,175.6,36.8,465.2,16.13,3084,456,5.03,0.73,27.11,27.35,0.37,0.05,L Sa,Almora,6
203,4.82,0.226,15.87,125.4,29.82,481.6,20.16,3364,552,2.02,0.74,25.81,14.48,0.55,0.06,Sa C L,Almora,6
204,6.96,0.292,17.16,250.9,13.25,526.4,8.06,3484,576,4.62,0.56,10.52,15.01,0.18,0.09,Sa C L,Almora,6
205,7.35,0.233,21.63,313.6,28.8,291.2,16.13,4444,1200,8.33,1,11.89,11.16,0.18,0.14,Sa C L,Almora,5
206,5.54,0.188,22.79,250.9,39.9,502.9,8.06,3164,528,0.1,1.66,11.86,15.1,0.18,0.19,Si C L,Almora,6
207,6.11,0.3,19.18,250.9,28.17,315.8,28.23,3084,936,1.86,0.45,8.76,5.46,0.37,0.08,L Sa,Almora,6
208,5.55,0.205,17.31,250.9,36.45,513,20.16,1964,672,3.37,0.33,16.44,33.7,0.32,0.13,Si C L,Almora,6
209,5.58,0.179,19.18,213.2,13.25,430.1,8.06,2324,912,1.68,0.45,19.75,35.61,0.32,0.2,Si C L,Almora,6
210,5.45,0.173,15.72,238.3,24.85,470.4,8.06,3244,480,2.13,0.46,7.32,14.87,0.32,0.11,Sa C L,Almora,6
211,5.67,0.159,16.3,188.2,16.57,461.4,16.13,3244,1272,0.34,0.3,7.64,8.95,0.32,0.36,Si C L,Almora,6
212,5.46,0.077,9.38,188.2,44.73,364,16.13,1644,768,1.77,0.32,11.8,6.43,0.16,0.19,L Sa,Almora,6
213,4.72,0.119,17.88,250.9,44.73,453.6,20.16,3084,768,0.2,0.23,17.79,25.64,0.47,0.17,Si C L,Almora,6
214,5.7,0.093,19.18,213.2,38.5,322.6,20.16,2244,1872,2.82,0.34,16.12,16.28,0.32,0.11,Si C L,Almora,6
215,5.64,0.171,13.99,200.7,38.11,502.9,16.13,1564,672,0.63,0.51,11.71,23.11,0.79,0.2,Sa C L,Almora,6
216,6.4,0.533,21.45,301.1,45.2,459.2,36.29,1884,672,1.66,0.85,5.3,6.41,0.16,0.17,Sa C L,Almora,5
217,4.62,0.077,8.1,175.6,35.8,425.6,16.13,1644,624,4.75,1.21,10.66,12.91,0.47,0.2,Sa C L,Almora,6
218,5.86,0.247,21.75,250.9,36.7,537.6,8.06,1484,480,0.62,1.65,8.97,5.46,0.16,0.08,Sa C L,Almora,6
219,4.47,0.106,8.25,163.1,28.17,291.2,16.13,1364,768,0.43,0.81,6.15,8.88,0.32,0.17,Sa C L,Almora,6
220,6.5,0.027,7.5,125.4,16.57,380.8,20.16,1244,120,1.1,0.39,12.82,23.77,0.47,0.09,Sa C L,Almora,6
221,4.25,0.136,14.7,213.2,19.88,537.6,8.06,1164,120,0.85,0.35,23.51,21.96,0.95,0.2,L Sa,Almora,6
222,4.67,0.059,10.5,163.1,28.17,543.2,16.13,1484,888,0.83,0.69,16.35,19.47,0.79,0.19,Sa C L,Almora,6
223,4.39,0.051,12.45,188.2,21.54,268.8,28.23,1364,552,0.82,0.41,17.31,21.74,0.47,0.27,Sa C L,Almora,6
224,4.48,0.04,12.45,138,21.54,358.4,32.26,1164,912,1.24,0.45,26.72,35.56,0.63,0.08,Sa C L,Almora,6
225,4.32,0.046,16.95,301.1,33.14,313.6,24.19,1444,336,1.46,0.56,27.5,38.21,0.95,0.09,Si C L,Almora,5
226,4.54,0.213,12,250.9,28.17,347.2,16.13,3644,1032,1.36,0.44,9.68,36.65,0.32,0.13,Si C L,Almora,6
227,5.32,0.218,13.5,200.7,43.08,313.6,20.16,2444,168,0.7,0.39,10,39.39,0.32,0.22,Si C L,Almora,6
228,5.19,0.136,13.65,238.3,13.25,448,20.16,2684,1368,1.1,0.3,8.75,28.34,0.16,0.31,Si C L,Almora,6
229,5.14,0.072,14.55,263.4,19.88,504,16.13,2644,1128,0.69,0.39,9.62,17.91,0.16,0.09,Sa C L,Almora,6
230,4.41,0.081,9.75,200.7,28.17,352.8,8.06,2444,384,0.76,0.62,10.79,26.56,0.32,0.2,Sa C L,Almora,6
231,4.76,0.065,12.15,213.2,19.88,537.6,8.06,2124,384,0.83,0.48,8.96,34.35,0.32,0.05,L Sa,Almora,6
232,4.75,0.067,14.85,250.9,28.17,347.2,12.1,1244,624,0.96,0.5,7.16,34.66,0.32,0.13,Si C L,Almora,6
233,7.8,0.103,11.7,188.2,46.39,392,16.13,1164,192,0.94,0.44,8.61,23.56,0.16,0.03,Si C L,Almora,6
234,4.46,0.082,13.2,175.6,16.57,414.4,20.16,1484,480,0.78,0.45,13.14,33.42,0.32,0.09,Sa C L,Almora,6
235,4.84,0.057,11.4,213.2,28.17,537.6,16.13,2284,1296,0.56,0.44,9.7,28.52,0.32,0.22,Sa C L,Almora,6
236,4.72,0.077,10.5,150.5,31.4,380.8,16.13,2324,1176,0.51,0.38,6.92,16.67,0.32,0.06,Sa C L,Almora,6
237,4.48,0.09,7.95,188.2,21.54,470.4,32.26,3044,144,0.84,0.29,6.04,20.84,0.16,0.36,Si C L,Almora,6
238,5.02,0.117,12.7,207,22.51,347.2,18.51,1899,629,1.08,0.57,12.03,24.33,0.39,0.16,Si C L,Almora,6
239,5.56,0.132,7.54,188.2,23.7,338.7,16.13,1084,648,0.92,0.22,23.42,6.68,0.95,0.25,L Sa,Almora,6
240,6.8,0.069,7.1,263.4,29.63,119.8,8.06,2204,1896,0.8,0.51,8.18,6.3,0.32,0.11,Sa C L,Almora,6
241,6.51,0.097,10.14,188.2,8.89,137.8,20.16,2284,1488,1.61,0.45,8.87,8.84,0.32,0.03,Sa C L,Almora,6
242,6,0.121,8.12,163.1,39.2,392,12.1,1244,864,0.7,0.61,27.65,27.46,0.16,0.03,Si C L,Almora,6
243,6.13,0.057,9.42,225.8,38.6,347.2,32.26,844,624,1.48,0.75,11.66,15.53,0.32,0.13,Sa C L,Almora,6
244,5.91,0.111,7.68,313.6,20.74,281.1,8.06,2084,1320,3.55,0.6,11.76,8.8,0.47,0.36,Sa C L,Almora,3
245,6.06,0.064,5.07,175.6,29.63,385.5,16.13,2084,1128,1.99,0.46,29.38,10.46,0.16,0.2,Si C L,Almora,6
246,6.38,0.117,14.35,150.5,23.7,246.4,8.06,2244,1200,1.67,0.77,28.36,2.7,0.32,0.05,Si C L,Almora,6
247,6.04,0.086,7.25,225.8,39.2,347.2,8.06,1244,864,1.07,1.02,20.27,7.84,0.16,0.11,Sa C L,Almora,6
248,5.97,0.108,10,188.2,32.59,414.4,20.16,1964,1008,7.77,0.68,15.67,13.07,0.32,0.03,Si C L,Almora,6
249,5.31,0.106,8.84,288.5,8.89,358.4,32.26,1644,336,1.44,0.46,29.3,8.53,0.32,0.08,Si C L,Almora,3
250,6.34,0.137,8.55,138,20.74,283.4,28.23,1844,504,2.13,1.3,14.69,7.86,0.95,0.09,Sa L,Almora,6
251,6.32,0.091,7.25,125.4,22.51,364,20.16,1164,384,11.93,0.61,12.23,7.32,0.16,0.22,Sa C L,Almora,6
252,7.22,0.192,22.03,238.3,28.9,397.6,24.19,3444,1152,15.65,0.43,12.9,10.52,0.16,0.08,Sa L,Almora,6
253,6.53,0.176,8.7,200.7,23.7,305.8,16.13,3244,1104,4.84,1.04,7.07,6.78,0.63,0.25,Sa C L,Almora,6
254,7.46,0.123,10.72,200.7,38.52,369.6,20.16,3044,816,10.99,0.75,4.65,5.74,0.32,0.09,Sa C L,Almora,6
255,7.22,0.168,20.87,301.1,45.9,459.2,28.23,2244,1224,4.29,1.79,13.38,5.4,0.32,0.27,Sa C L,Almora,5
256,5.87,0.132,15.8,250.9,32.59,348.3,12.1,1084,624,1.21,2.99,23.49,18.81,0.32,0.2,L Sa,Almora,6
257,5.88,0.083,7.83,150.5,38.52,318.1,8.06,1364,792,2.84,1.22,13.27,17.43,0.32,0.05,Si C L,Almora,6
258,6.07,0.115,11.16,200.7,11.25,300.2,16.13,2724,936,7.77,0.68,15.67,13.07,0.47,0.09,Si C L,Almora,6
259,7.54,0.17,17.83,276,23.7,285.6,20.16,2244,960,8.98,0.6,6.56,8.39,0.16,0.22,Si C L,Almora,6
260,5.07,0.24,26.52,313.6,36.1,445.8,28.23,4164,936,7.56,1.26,17.65,5.05,0.16,0.09,Si C L,Almora,5
261,8.11,0.026,19.42,288.5,25.1,420,16.13,1644,384,10.89,1.06,16.58,7.98,0.16,0.14,Sa L,Almora,5
262,7.11,0.245,26.09,288.5,44.44,380.8,32.26,3444,600,12.87,0.72,12.35,6.13,0.32,0.36,Si C L,Almora,5
263,7.02,0.179,12.9,163.1,44.44,468.2,20.16,4444,552,17.35,1.23,23.65,9.53,0.32,0.06,Si C L,Almora,6
264,7.37,0.465,5.8,156.8,60,232.4,2500,420,12.8,10.7,1.4,5.33,4.79,1.1,0.11,s l,Almora,6
265,7.38,0.276,5.02,134.4,61.6,158.2,1800,450,9.5,10.6,1.5,7.42,14.48,2,0.14,s c l,Almora,6
266,7.58,0.223,8.11,173.6,64.8,207.7,2350,270,11.5,7.7,1.26,4.36,6.82,2.4,0.15,s c l,Almora,6
267,8.06,0.304,6.57,156.8,66.4,296.7,2550,60,8.1,5.2,1.57,3.93,11.03,1.2,0.21,s c l,Almora,6
268,7.23,0.262,9.47,212.8,40.8,237.4,1300,630,8.8,4.3,1.2,7.55,8.18,1.4,0.15,s c l,Almora,6
269,5.85,0.156,8.89,201.6,40.8,123.6,900,300,11.5,2.2,0.48,15.83,15.59,0.8,0.19,c l,Almora,6
270,5.78,0.136,8.89,179.2,55.1,59.3,800,1560,12.8,4.6,0.35,21.61,16.44,0.7,0.13,s c l,Almora,7
271,6.09,0.13,7.92,190.4,45.6,84.1,950,870,10.8,3.3,0.53,18.48,22.1,0.4,0.13,s l,Almora,7
272,6.56,0.226,8.11,179.2,71.2,138.5,1300,360,10.8,2.6,0.45,11.7,9.09,0.5,0.11,s c l,Almora,6
273,7.64,0.552,5.99,156.8,74.4,242.3,2500,1170,20.3,8.7,0.75,7.43,14.43,2.8,0.12,s l,Almora,6
274,7.48,0.262,4.64,173.6,74.4,247.3,2550,210,14.9,14.7,1.73,6.88,7.04,1.1,0.14,s l,Almora,6
275,6.75,0.228,8.31,179.2,64,163.2,1350,510,8.1,6.5,1.49,11.42,12.82,1,0.11,s c l,Almora,6
276,7.35,0.386,7.15,177.6,69.6,231.3,2500,180,27,5.9,0.93,5.9,5.75,0.9,0.23,s c l,Almora,6
277,7.6,0.248,9.27,202.4,54.4,207.7,1400,300,30.4,4,1.03,6.33,9.48,0.6,0.18,s l,Almora,6
278,7.82,0.402,8.5,178,63.2,192.9,2650,1140,21.6,9,2.36,6.6,5.69,1.4,0.12,s l,Almora,6
279,8.02,0.476,8.31,173.6,72,192.9,3100,780,22.3,12.1,1.12,10.98,23.38,1.8,0.1,s l,Almora,6
280,7.2,0.298,6.95,156.8,68.8,216.7,1950,1470,29.7,16.3,2.99,26.79,10.23,1.6,0.14,s c l,Almora,6
281,7.42,0.29,9.47,208,58.4,231.9,1200,870,22.3,9.6,1.41,11.04,19.15,0.7,0.13,s c l,Almora,6
282,7.7,0.273,6.37,156.4,13.6,227.5,1250,150,30.4,7.7,0.54,6.69,5.01,1.4,0.16,s c l,Almora,6
283,7.36,0.518,7.53,183.6,28.8,215.6,2650,510,26.3,9.7,1.69,13.35,5.56,3,0.11,s c l,Almora,6
284,6.64,0.138,8.5,196.8,20.8,98.9,2000,510,19.6,5.9,1,16.77,10.2,1,0.12,s c l,Almora,7
285,6.88,0.328,9.47,213.6,24,158.2,1700,330,33.1,2.7,0.58,13.93,32.79,1,0.13,c l,Almora,6
286,7.32,0.574,8.11,179.2,63.2,227.5,1600,780,22.3,3.5,0.62,7.7,21.77,3,0.11,s c l,Almora,6
287,6.06,0.214,8.31,192.4,34.2,148.4,1300,330,28.4,2.6,0.91,25.86,54.26,1.2,0.15,c l,Almora,6
288,6.68,0.196,9.47,213.6,56.8,133.5,1550,330,45.2,2,0.74,12.98,31.53,0.7,0.18,l,Almora,6
289,6.65,0.285,8.89,196,24,128.6,1850,120,19.6,2.9,0.87,16.83,24.39,1,0.09,s c l,Almora,6
290,6.01,0.106,9.31,212.8,22.8,138.5,1550,360,20.3,1.1,0.38,14.92,11.53,0.9,0.12,s l,Almora,6
291,5.47,0.131,6.95,179.2,48.4,123.6,1050,150,25.7,1.1,0.63,20.02,26.8,0.8,0.12,c l,Tehri,6
292,5.5,0.099,6.44,170.8,16.1,89,1100,330,16.2,0.9,0.4,19.77,24.41,0.7,0.07,s c l,Tehri,7
293,5.82,0.134,6.37,173.6,33.2,128.6,1200,720,29.7,1.6,0.55,16.96,8.59,0.8,0.11,c l,Tehri,6
294,6.49,0.223,4.64,123.2,16,192.9,2200,630,16.2,3.7,0.65,17.64,56.55,1.1,0.08,s l,Tehri,6
295,7.03,0.338,6.44,173.8,63.2,230.4,3400,480,17.6,7,0.93,9.31,27.99,1.4,0.12,s l,Tehri,6
296,7.22,0.382,5.6,147.6,13.6,143.4,2550,330,8.1,2.6,0.67,16.58,49.88,0.7,0.13,s c l,Tehri,6
297,7.18,0.392,5.99,153.2,64,220.7,2650,630,10.8,5.1,0.6,13.09,39.46,2,0.12,s c l,Tehri,6
298,7.71,0.273,9.27,206.8,28.8,133.5,2250,420,12.2,5.5,0.72,11.32,27.96,0.8,0.11,s l,Tehri,6
299,7.2,0.362,5.8,151.2,56.8,215.4,2350,480,9.5,2.2,0.52,12.94,29.82,0.7,0.13,s l,Tehri,6
300,5.91,0.186,7.15,176.4,35.1,54.4,1550,480,10.1,2.2,0.96,28.83,57.26,0.7,0.11,s l,Tehri,7
301,6.08,0.224,5.22,153.2,24.7,118.7,1650,660,8.1,2.6,1.05,29.32,55.85,0.9,0.1,s c l,Tehri,6
302,6.02,0.228,6.28,173.2,38.9,113.7,2150,540,12.8,4.1,0.92,26.13,47.47,1.1,0.11,s c l,Tehri,7
303,7.22,0.546,5.6,156.4,20.8,54.4,2550,810,10.1,2.8,1.02,6.87,7.82,1,0.1,s c l,Tehri,7
304,4.82,0.198,8.5,192.4,55.1,108.8,1500,390,12.2,0.2,0.26,10.36,11.26,0.3,0.09,c l,Tehri,7
305,5.6,0.112,7.15,180.4,60.8,49.5,3400,630,9.5,0.8,0.37,16.39,5.22,0.9,0.13,c l,Tehri,7
306,5.07,0.142,6.57,171.2,68.4,54.4,2300,480,12.8,4,0.38,12.27,6.13,0.5,0.08,c l,Tehri,7
307,4.9,0.243,9.47,209.2,42.7,74.2,1850,720,12.2,0.6,0.35,20.01,16.11,0.8,0.09,c l,Tehri,7
308,4.55,0.238,8.89,194.8,47.5,89,2050,690,10.8,0.4,0.42,23.52,37.31,0.6,0.08,s c l,Tehri,7
309,7.59,0.281,3.09,123.2,12.8,168.1,1500,780,9.5,1.2,0.33,4.63,11.33,0.6,0.07,s c l,Tehri,6
310,7.74,0.383,9.27,212.8,12,196.3,2950,780,13.5,1.6,0.37,5.56,15.67,1,0.11,s c l,Tehri,6
311,7.01,0.234,8.89,190,68,84.1,1050,390,13.5,1.4,0.61,9.48,24.3,0.8,0.13,s c l,Tehri,7
312,7.56,0.376,9.08,193.6,48.8,206.7,2000,660,8.1,1.2,0.65,5.76,16.96,0.9,0.14,s c l,Tehri,6
313,6.72,0.232,6.28,168.2,56.8,103.8,2950,870,10.8,0.9,0.67,11.3,32.23,0.9,0.11,s c l,Tehri,7
314,7.31,0.323,8.69,189.4,72,153.3,2250,570,8.1,1.3,0.41,6.17,16.34,1.1,0.08,s c l,Tehri,6
315,7.73,0.404,8.15,190.4,71.2,54.4,1650,690,12.8,1.9,0.82,6.04,26.75,0.6,0.13,s c l,Tehri,7
316,6.54,0.267,9.47,206.8,71.2,181.3,2950,630,8.8,0.5,0.78,9.1,14.9,0.9,0.11,s c l,Tehri,6
317,6.42,0.165,6.67,167.6,22.4,79.1,1550,750,10.8,0.3,0.9,12.55,16.27,0.8,0.13,s c l,Tehri,7
318,6.81,0.185,9.08,190.4,26.4,59.3,2250,960,10.8,0.9,0.68,6.72,11.11,0.9,0.11,s c l,Tehri,7
319,6.61,0.164,5.8,153.2,16.8,74.2,1800,780,8.1,0.5,0.46,6.2,11.66,1.5,0.24,s c l,Tehri,7
320,5.21,0.445,7.34,178.2,61.7,153.3,2000,840,7.4,1.7,0.69,37.48,61.37,1.3,0.29,s c l,Tehri,6
321,7.2,0.431,7.73,180.4,55.2,173.1,3450,750,8.1,5.8,0.63,6.62,7.35,0.6,0.11,s l,Tehri,6
322,5.91,0.436,9.31,207.2,65.5,64.3,1250,690,9.5,2.3,1.42,19.36,4.38,0.6,0.27,s c l,Tehri,7
323,6.32,0.224,8.15,196,67.2,84.1,2850,960,9.5,2.4,0.94,14.84,17.07,0.9,0.11,s c l,Tehri,7
324,6.5,0.202,8.11,192.4,64,103.8,1250,390,12.2,0.9,0.65,10.51,13.35,0.8,0.24,s c l,Tehri,7
325,5.83,0.211,7.83,180.4,84.5,168.1,1150,390,10.1,0.5,0.63,19.61,8.06,0.7,0.08,s c l,Tehri,6
326,6.88,0.239,5.8,154.4,61.6,79.1,1700,600,7.4,1.1,0.74,8.51,10.02,0.6,0.08,s c l,Tehri,7
327,6.26,0.343,7.92,189.6,48,113.7,1550,360,8.8,1.2,0.79,12.66,3.58,0.7,0.16,s c l,Tehri,7
328,6.44,0.348,6.57,172.5,64,197.8,1650,390,12.2,1.6,0.83,11.34,6.31,0.9,0.14,s c l,Tehri,6
329,6.12,0.154,6.95,178.8,40.8,148.4,1300,450,10.8,0.7,1.39,16.87,17.13,0.7,0.17,s c l,Tehri,6
330,6.23,0.616,6.44,173.5,65.6,103.8,1300,480,24.3,3,0.9,16.37,4.93,0.5,0.11,s c l,Tehri,7
331,6.17,0.384,7.73,183.2,48.4,79.1,1600,330,10.1,2.2,0.99,23.77,4.97,0.8,0.14,s c l,Tehri,7
332,6.39,0.414,8.31,195.6,64.8,128.6,550,420,20.3,1.6,0.54,11.67,5.77,0.5,0.19,s l,Tehri,6
333,6.34,0.358,9.47,209.2,52.8,158.2,1450,540,12.2,1.7,0.66,13.79,7.3,0.7,0.12,s c l,Tehri,6
