id,pH,EC,OC,N,P,K,S,Ca,Mg,Zn,Cu,Fe,Mn,B,Mo,Tex,District,label
334,6.86,0.504,6.37,173.2,53.6,168.1,1150,630,12.8,2.3,0.42,7.66,4.35,1.3,0.15,s c l,Tehri,6
335,7.35,0.372,7.92,182.4,47.2,197.8,350,690,14.2,2.1,0.54,4.03,4.78,0.7,0.16,s c l,Tehri,6
336,6.17,0.313,6.76,178.8,64.6,98.9,650,300,9.5,2.6,0.96,16.29,14.08,0.7,0.14,s c l,Tehri,7
337,6.64,0.204,7.15,180.2,53.6,138.5,2400,360,12.2,2.2,1.04,11.12,14.19,1.5,0.11,s c l,Tehri,6
338,6.3,0.459,6.99,173.6,51.2,168.1,1150,390,13.5,3,0.92,13.91,8.51,1,0.1,s c l,Tehri,6
339,6.02,0.61,8.89,190.4,73.1,183,200,300,25.7,3.3,1.52,16.29,5.35,1,0.14,s c l,Tehri,6
340,5.97,0.336,8.89,194.2,55.1,98.9,2600,330,16.2,2.4,0.68,12.39,9.42,0.8,0.14,s c l,Tehri,7
341,6.24,0.114,3.28,123.2,20,89,200,570,9.5,0.4,1.01,16.47,15.27,2.2,0.18,s c l,Tehri,7
342,6.73,0.75,7.92,182.4,46.4,103.8,500,540,18.9,3.7,0.54,9.26,5.23,0.6,0.15,s l,Tehri,7
343,6.37,0.221,3.28,123.2,25.6,163.2,1050,480,10.1,0.4,0.68,9.07,8.33,1,0.13,s c l,Tehri,6
344,6.77,0.224,8.31,207.2,35.2,113.7,1550,270,12.2,0.7,0.52,7.71,10.81,0.6,0.11,s c l,Tehri,7
345,5.87,0.297,7.34,178.4,79.8,69.2,650,360,6.8,0.6,0.39,14.61,8.46,0.6,0.28,s c l,Tehri,7
346,7.05,0.562,8.11,192.4,27.2,74.2,2550,420,26.3,0.4,0.33,4.07,3.31,0.4,0.09,s c l,Tehri,7
347,6.02,0.358,6.57,172.4,86.4,103.8,3550,270,9.5,0.3,0.45,11.23,4.03,0.8,0.33,s c l,Tehri,7
348,6.86,0.385,5.99,167.4,70.4,153.3,300,510,25,5.3,1.09,7.27,4.82,1.9,0.15,s l,Tehri,6
349,6.39,0.339,5.8,162,28,227.5,800,450,10.1,0.9,0.4,10.44,9.22,0.5,0.13,s c l,Tehri,6
350,6.54,0.253,8.5,179.2,32.8,148.4,250,450,16.2,2.2,0.41,9.13,14.96,0.7,0.14,s c l,Tehri,6
351,5.35,0.335,8.31,188.8,82.6,84.1,1550,510,11.5,0.5,0.64,18.06,9.24,0.8,0.19,c l,Tehri,7
352,6.71,0.485,5.8,162.4,29.6,94,2600,240,25.7,2.4,1.28,18.09,5.48,0.3,0.17,s c l,Tehri,7
353,6.62,0.336,9.66,215.2,62.4,217.6,700,60,18.9,0.8,0.56,8.01,3.24,0.6,0.31,s c l,Tehri,6
354,6.48,0.219,9.85,212.4,43.2,103.8,650,450,21.6,1.1,0.66,10.6,18.87,1.7,0.29,s c l,Tehri,7
355,7.01,0.37,7.73,183.2,29.6,49.5,1350,420,16.9,0.9,0.63,5.62,3.98,1.3,0.17,s c l,Tehri,7
356,6.76,0.452,6.64,179.2,44.8,153.3,150,330,27,2.5,0.61,10.99,3.22,1.8,0.27,s c l,Tehri,6
357,7.02,0.272,8.89,199.2,71.2,98.9,2550,270,16.2,2.3,0.62,7.16,13.68,1.9,0.35,s c l,Tehri,7
358,7.23,0.615,7.53,176.8,62.4,230.9,2150,300,28.4,3.3,0.73,3.99,4.49,2.4,0.46,s l,Tehri,6
359,7.24,0.722,6.57,168.8,68,212.1,2050,510,37.8,4.7,0.75,5.06,5.2,2.6,0.21,s c l,Tehri,6
360,6.46,0.428,7.92,182.4,27.2,103.8,1850,90,16.9,1.4,0.75,12.72,5.63,1.9,0.29,s c l,Tehri,7
361,6.42,0.234,9.11,201.6,16,79.1,2150,300,19.6,1.5,0.76,12.02,17.69,1.6,0.25,s c l,Tehri,7
362,7.07,0.658,4.64,147.6,71.2,207.7,2550,270,29.7,6.3,0.73,5.42,4.57,3.2,0.21,s l,Tehri,6
363,7.59,0.646,7.15,184.8,76.8,208.2,550,420,32.4,7.6,0.79,4.72,4.59,1.7,0.14,s l,Tehri,6
364,7.77,0.329,7.34,190.4,73.6,166.3,1650,300,26.3,3.6,0.51,4.51,10.95,2.7,0.17,s l,Tehri,6
365,7.73,0.313,8.89,198.2,65.6,153.3,650,210,29,3.3,0.71,6.72,13.25,1.6,0.11,s c l,Tehri,6
366,7.7,0.276,9.08,209.2,71.2,103.8,200,420,30.4,2.7,0.54,4.22,11.52,2.1,0.24,s c l,Tehri,7
367,7.17,0.472,7.15,177.2,70.4,128.6,1550,270,29,7.8,0.51,7.73,5.85,3.2,0.3,si c l,Tehri,6
368,6.08,0.14,9.08,207.4,76.9,69.2,1250,180,25.7,0.8,0.61,15.45,11.61,1.2,0.2,s c l,Tehri,7
369,6.84,0.462,8.5,183.6,59.2,84.1,2550,390,19.6,2.9,0.51,7.15,9.17,2.5,0.49,s l,Tehri,7
370,6.14,0.175,8.11,191.2,86.4,123.6,2050,270,23.6,0.8,0.54,14.71,14.53,1.5,0.09,s c l,Tehri,6
371,6.95,0.441,9.12,201.6,68.8,163.2,1950,180,26.3,2.1,2.75,15.5,3.7,1.7,0.17,s c l,Tehri,6
372,6.23,0.18,6.95,173.6,9.6,183,1350,90,31.7,0.9,0.55,11.82,14.55,1.6,0.32,s c l,Tehri,6
373,5.9,0.564,9.73,201.6,71.2,54.4,1500,180,29,1.2,0.89,19.3,5.33,2.6,0.26,s c l,Tehri,7
374,6.45,0.204,8.11,188,20.8,89,950,60,33.1,0.7,0.37,7.09,13.24,1.4,0.16,s c l,Tehri,7
375,5.58,0.18,8.11,194.4,86.4,49.5,2650,390,16.9,0.2,0.26,7.21,9.4,1.3,0.46,s c l,Tehri,7
376,5.99,0.134,9.27,202.4,80.75,168.1,2100,240,18.2,0.3,0.48,7.37,25.18,1.4,0.13,s c l,Tehri,6
377,5.93,0.108,9.85,226.8,65.55,212.6,1250,180,27.7,0.2,0.48,9.68,19.22,1.3,0.11,s c l,Tehri,6
378,5.93,0.168,8.89,196,56.05,232.4,1350,330,27,0.5,0.35,9.3,12.75,1.5,0.14,s c l,Tehri,6
379,6.13,0.147,5.22,145.6,71.25,153.3,1750,270,23.6,0.3,0.24,6.15,13.68,1.5,0.26,s c l,Tehri,6
380,6.22,0.227,7.92,184.8,20.8,89,1150,330,29,0.5,0.46,7.58,12.9,1.5,0.12,s l,Tehri,7
381,7.91,0.41,8.11,197.2,64,64.3,800,240,31.7,0.7,0.39,2.92,5.32,1.7,0.14,s l,Tehri,7
382,7.1,0.393,6.95,162.4,71.2,118.7,3550,270,36.5,1.2,0.66,10.06,12.81,1.9,0.17,s l,Tehri,6
383,6.41,0.222,9.27,216,35.2,103.8,750,390,19.6,1.3,0.53,11.79,23.19,1.4,0.36,s l,Tehri,7
384,7.74,0.247,8.89,192.8,28.8,138.5,250,300,25.7,1.4,0.53,3.63,6.05,1.4,0.3,s l,Tehri,6
385,6.73,0.169,9.08,206.8,40.8,178,2650,240,29,1.3,0.89,9.17,11.1,1.6,0.15,s l,Tehri,6
386,6.65,0.16,7.15,177.2,31.2,227.5,2200,330,33.1,1,1.03,11.38,16.93,1,0.2,s c l,Tehri,6
387,6.87,0.165,7.34,175.6,37.6,163.2,1550,390,25.7,1,0.97,7.5,12.17,1.7,0.18,s c l,Tehri,6
388,6.65,0.181,8.89,194.4,47.2,103.8,750,150,29,1.3,0.82,10.61,12.15,1.4,0.18,s l,Tehri,7
389,7.95,0.495,6.57,172.4,54.4,74.2,1150,240,19.6,0.9,0.22,1.69,2.32,1.9,0.13,si c l,Tehri,7
390,7.84,0.319,6.37,164.8,42.4,89,2750,150,14.9,2.4,2.14,17.23,3.27,2.3,0.21,c l,Tehri,7
391,7.71,0.326,8.89,196.8,56,123.6,2650,390,27,1.1,2.51,26.68,1.61,2.3,0.28,c l,Tehri,6
392,7.6,0.405,7.15,180.2,72,168.1,2050,90,21.6,1.3,1.81,17.08,0.67,2,0.26,c l,Tehri,6
393,7.81,0.29,6.95,169.2,76,138.5,1350,330,23,0.4,1.17,8.35,0.64,1.1,0.4,c l,Tehri,6
394,7.86,0.31,8.89,194.8,63.2,148.4,1750,180,27,0.8,2.05,15,2.21,0.8,0.46,s c l,Tehri,6
395,7.99,0.314,8.11,189.4,53.6,103.8,2050,360,32.4,1.6,1.07,6.87,4.3,0.6,0.44,s c l,Tehri,7
396,7.55,0.618,7.15,180.4,58.4,69.2,2200,420,27.7,1,1.13,7.42,0.75,0.8,0.3,s c l,Tehri,7
397,6.38,0.638,7.73,184.6,38.4,49.5,2550,270,29,1.2,1.45,27.32,0.86,1.1,0.12,c l,Tehri,7
398,7.69,0.401,9.47,213.6,59.2,89,1150,300,26.3,0.3,0.92,4.08,0.61,1.2,0.13,s c l,Tehri,7
399,7.18,0.408,5.22,167.2,36,128.6,1650,150,33.8,0.6,1.32,9.47,0.68,1.6,0.16, s c l,Tehri,6
400,7.07,0.605,6.37,172.8,35.2,153.3,1850,120,12.8,0.6,1.38,12.63,0.73,0.9,0.33,s c l,Tehri,6
401,7.09,0.556,7.34,181.6,55.2,212.6,2350,180,18.2,0.7,1.62,14.19,1.26,1.4,0.11,s c l,Tehri,6
402,7.27,0.399,7.92,186.8,63.2,187.9,2950,30,19.6,0.6,1.5,16.74,1.2,1.2,0.31,c l,Tehri,6
403,6.99,0.197,9.08,206,71.2,148.4,2550,420,22.3,0.8,1.72,25.34,3.64,0.8,0.13,s c l,Tehri,6
404,7.31,0.295,6.18,172.8,64.8,103.8,1700,330,30.4,0.5,1.51,14.85,1.04,0.7,0.37,c l,Tehri,7
405,7.22,0.405,5.22,166,72.8,84.1,3550,300,27.7,1.3,1.64,10.59,2.9,0.6,0.13,c l,Tehri,7
406,7.6,0.409,6.57,176.8,68,64.3,2350,150,24.3,1,0.72,3.57,1.18,1.1,0.11,s c l,Tehri,7
407,7.08,0.223,9.47,218.4,59.2,79.1,1650,330,25.7,0.9,1.87,25.47,4.58,0.7,0.13,c l,Tehri,7
408,7.17,0.527,7.92,184.8,71.2,49.5,50,270,19.6,1,1.23,11.34,0.38,0.9,0.1,c l,Tehri,7
409,7.47,0.441,8.31,196,76.8,202.7,950,90,29,9.7,1.73,4.82,0.56,1.2,0.12,s c l,Tehri,6
410,7.26,0.652,7.92,182.8,56.8,89,750,390,25,1,0.96,6.72,0.67,1.4,0.1,s c l,Tehri,7
411,7.59,0.675,8.89,198.8,70.4,138.5,1150,240,25,1.3,0.73,5.35,0.29,1,0.1,s c l,Tehri,6
412,7.43,0.471,6.37,170.4,54.4,168.1,1350,120,29,1,1.18,13.85,0.64,0.8,0.08,s c l,Tehri,6
413,7.26,0.485,5.6,167.2,74.4,128.6,3450,360,18.2,4.9,1.82,19.33,0.75,0.6,0.14,c l,Tehri,6
414,7.01,0.348,10.41,207.2,67.2,103.8,2350,90,13.5,2.89,1.82,11.82,9.29,0.4,0.11,s l,Tehri,7
415,6.11,0.233,8.89,182.4,84.5,153.3,1750,300,12.8,2.11,2.08,27.68,16.44,1.6,0.3,s c l,Tehri,6
416,6.38,0.301,7.73,168,56,69.2,1550,60,16.9,3.66,2.98,22.13,11.65,1.2,0.08,s l,Tehri,7
417,6.43,0.124,10.68,212.8,48,49.5,650,210,9.5,1.91,2.54,29.3,18.2,0.9,0.45,s l,Tehri,7
418,5.91,0.289,8.37,184.8,58.9,64.3,1350,150,15.5,2.4,2.11,27.56,16.63,0.6,0.33,s c l,Tehri,7
419,6.58,0.209,8.95,190.4,63.2,89,2050,270,14.9,1.85,2.08,16.74,8.98,0.7,0.12,s c l,Tehri,7
420,6.28,0.127,9.08,190.4,52,123.6,2650,360,12.2,2.31,3.03,28.38,19.67,1.4,0.36,s l,Tehri,6
421,6.36,0.279,9.47,196,65.6,202.7,1700,210,16.9,2.15,2.04,19.74,14.76,0.7,0.08,s c l,Tehri,6
422,5.89,0.483,10.08,207.2,61.7,168.1,1850,330,35.8,6.07,2.21,35.82,5.58,1,0.1,s l,Tehri,6
423,7.55,0.365,8.14,179.2,71.2,64.3,2200,210,19.6,4.81,1.21,5.562,1.58,0.6,0.12,si c l,Tehri,7
424,6.42,0.211,9.57,201.6,69.6,79.1,100,240,16.9,5.44,1.36,28.6,11.18,0.4,0.11,s l,Tehri,7
425,6.74,0.278,10.55,218.4,68,128.6,750,300,16.2,7.09,1.23,19.49,13.15,0.3,0.33,s l,Tehri,6
426,6.15,0.27,10.12,207.2,92.1,173.1,1700,210,10.1,2.39,1.1,26.55,7.94,0.4,0.1,s c l,Tehri,6
427,6.26,0.335,7.73,186,66.4,148.4,1150,330,14.9,3.2,1.42,33.46,5.09,0.6,0.12,s l,Tehri,6
428,7.37,0.467,7.92,184.8,73.6,98.9,750,150,19.6,3.62,1.18,6.06,3.52,1.1,0.07,s l,Tehri,7
429,6.05,0.256,8.89,196,67.4,168.1,1750,180,14.9,2.35,1.34,29.39,11.37,0.6,0.08,s c l,Tehri,6
430,6.79,0.365,7.53,179.2,69.6,103.8,950,270,39.8,8.12,1.2,17.56,8.24,0.9,0.09,s l,Tehri,7
431,6.9,0.383,9.37,201.6,68.8,79.1,3550,270,29.7,5.17,1.55,18.88,4.95,0.8,0.13,s c l,Tehri,7
432,6.26,0.39,8.31,188,76,69.2,2750,300,37.8,4.45,2.14,34.02,13.8,0.7,0.07,s c l,Tehri,7
433,7.05,0.394,8.89,196.8,64.8,103.8,2200,210,16.2,4.99,1.02,10.32,6.27,0.6,0.11,s c l,Tehri,7
434,6.82,0.244,9.57,201.6,66.4,118.7,1250,600,27.7,3.16,1.31,21.59,10.01,2.6,0.14,s c l,Tehri,6
435,7.01,0.358,6.37,173.6,70.4,192.9,2350,1140,29,9.95,1.05,11.13,7.25,0.3,0.12,s c l,Tehri,6
436,6.63,0.192,5.02,162.4,64.8,54.4,800,120,26.3,2.21,1.33,22.81,10.76,0.7,0.1,s c l,Tehri,7
437,7.24,0.474,9.5,201.6,69.6,210.1,1150,360,22.3,4.43,0.89,8.3,4.74,2.3,0.1,s c l,Tehri,6
438,6.52,0.526,8.15,179.2,64,123.6,1000,600,31.1,4.46,1.58,24.36,7.67,1.2,0.16,s c l,Tehri,6
439,8.05,0.41,8.89,191.6,73.6,224.5,1050,810,21.6,3.52,1.4,8.55,8.07,1.5,0.12,s l,Tehri,6
440,7.15,0.287,10.57,218.4,68,138.5,1450,420,24.3,3.41,2.5,57.64,12.92,1.7,0.08,s c l,Tehri,6
441,7.82,0.331,8.8,184.8,73.6,195.5,1400,690,23,6.34,2.39,11.28,10.37,3.6,0.12,s c l,Tehri,6
442,6.95,0.283,9.92,190.4,54.4,84.1,700,570,25,3.7,1.74,47.11,8.23,2,0.16,s c l,Tehri,7
443,7.34,0.45,7.15,162.4,56.8,143.4,2250,870,25.7,8.89,0.91,16.45,30.06,2.2,0.35,s l,Tehri,6
444,7.47,0.584,7.92,189.6,54.4,192.1,2500,750,45.9,4.89,0.54,4.37,5.19,1.7,0.28,s l,Tehri,6
445,6.92,0.675,5.8,152,59.2,103.8,1750,720,48.6,8.31,0.56,7.33,5.39,1.8,0.24,s l,Tehri,7
446,7.45,0.804,3.86,135.2,66.4,183,1550,630,35.1,3,0.46,3.35,2.74,0.9,0.21,s l,Tehri,6
447,7.25,0.829,3.9,140,71.2,143.4,900,810,48.6,3.1,0.42,3.99,1.95,1.1,0.24,s l,Tehri,6
448,7.31,0.826,6.37,163.2,58.4,187,1650,750,43.2,5.66,0.74,4.39,2.5,1.3,0.24,s l,Tehri,6
449,7.06,0.859,9.27,215.6,56.8,185.8,2050,780,36.5,9.21,0.65,4.51,2.59,1,0.5,s l,Tehri,6
450,7.39,0.683,4.44,159.6,71.2,222.5,1500,630,39.2,5.71,0.95,4.45,2.08,1.4,0.36,s c l,Tehri,6
451,7.31,0.812,8.31,196.4,67.2,156.4,2250,780,47.3,5.19,0.96,3.44,2.07,3.4,0.36,s c l,Tehri,6
452,7.22,0.792,4.64,150.8,55.2,192.9,1950,780,43.2,7,1.13,4.41,2.13,2.1,0.29,s c l,Tehri,6
453,7.4,0.766,8.31,185.2,62.4,196.7,1550,720,40.5,4.35,1.38,5.14,2.52,1.5,0.24,s c l,Tehri,6
454,7.48,0.786,7.34,181.6,71.2,108.8,1200,600,44.6,3.8,1.08,4.23,2.38,1.4,0.27,s c l,Tehri,7
455,7.29,0.641,5.48,167.2,71.2,138.5,1700,690,52,4.47,0.76,3.66,2.78,1.3,0.3,s c l,Tehri,6
456,7.45,0.815,5.86,169.2,63.2,113.7,2450,660,58.1,3.48,0.63,2.45,3.19,0.7,0.35,s c l,Tehri,7
457,6.95,0.493,6.44,175.2,55.2,153.3,2250,660,52.7,13,0.97,7.82,2.77,0.7,0.23,s c l,Tehri,6
458,7.57,0.34,7.92,182.8,73.6,118.7,1500,750,27,4.47,0.4,3.76,2.43,0.4,0.14,s c l,Tehri,6
459,6.23,0.377,8.5,196.8,54.4,98.9,750,330,25.7,2.89,1.25,14.44,9.75,0.6,0.17,s c l,Tehri,7
460,6.16,0.791,5.8,162.4,75.05,79.1,650,720,23,2.7,0.83,8.06,4.66,0.7,0.5,c l,Tehri,7
461,7.78,0.235,6.18,169.4,63.2,243.5,1750,600,31.7,3.98,0.94,2.78,3.21,0.4,0.48,s c l,Tehri,6
462,6.23,0.384,6.02,171.6,34.4,69.2,550,270,18.9,1.84,0.92,58.94,1.88,0.7,0.52,s c l,Tehri,7
463,6.96,0.253,7.15,177.2,72,59.3,700,390,25.7,0.93,1.02,59.43,1.25,0.4,0.38,c l,Tehri,7
464,5.91,0.442,7.73,180.4,37.05,69.2,50,1470,28.4,1.15,0.66,37.38,4.83,0.4,0.33,c l,Tehri,7
465,5.38,0.234,6.18,173.6,54.15,49.5,50,930,18.9,1.1,0.66,46.8,2.91,0.7,0.42,s c l,Tehri,7
466,5.6,0.471,6.57,179.2,52.25,84.1,850,1020,24.3,3.45,0.96,50.03,2.25,0.9,0.3,s c l,Tehri,7
467,5.75,0.287,5.02,161.6,56.05,64.3,400,1140,29,2.85,1.29,15.49,16.75,0.3,0.29,s c l,Tehri,7
468,6.69,0.371,8.31,199.2,73.6,113.7,1000,1140,29,4.63,1.23,12.41,18.97,0.6,0.24,s l,Tehri,7
469,6.96,0.448,7.06,180.4,54.4,181.4,2500,690,29.7,5.7,0.78,7.11,14.95,0.6,0.14,s l,Tehri,6
470,7.63,0.315,7.28,187.2,73.6,64.3,1200,180,42.5,3.83,1.37,12.35,15.13,0.9,0.36,s c l,Tehri,7
471,7.2,0.231,7.34,183.6,70.4,84.1,650,990,28.4,2.53,1.19,16.92,16.92,0.4,0.27,s c l,Tehri,7
472,6.61,0.353,8.31,196.8,68,98.9,1100,570,27,4.49,1.29,10.09,16.18,0.9,0.5,s c l,Tehri,7
473,7.15,0.386,5.99,168.4,40.8,192.9,1450,660,34.4,6.24,0.82,7.32,8.46,0.3,0.24,s c l,Tehri,6
474,7.14,0.27,7.92,183.6,51.2,148.4,950,930,20.9,2.3,0.9,3.46,7.16,0.3,0.33,c l,Tehri,6
475,7.46,0.294,5.8,156.8,67.2,153.3,1400,480,19.6,1.86,1.07,5.01,13.31,0.7,0.24,c l,Tehri,6
476,7.47,0.289,6.95,175.6,59.2,123.6,500,240,23,1.5,1.1,5.21,12.4,0.5,0.26,c l,Tehri,6
477,7.65,0.344,6.37,169.4,37.6,197.8,1150,900,29,3.81,1.41,8.62,10.4,0.5,0.27,s c l,Tehri,6
478,7.73,0.334,5.64,162.8,66.4,181.9,1350,480,29.7,10.54,1.82,9.53,10.02,0.8,0.38,s c l,Tehri,6
479,7.55,0.684,7.73,181.8,63.2,220.3,1750,390,37.8,6.37,1.73,6.57,14.31,1.3,0.27,s c l,Tehri,6
480,7.84,0.375,6.37,172.4,76,166.3,1800,330,26.3,4.64,1.86,3.25,17.29,0.7,0.3,s c l,Tehri,6
481,7.97,0.46,5.8,163.6,68.8,246.5,1800,270,32.4,2.68,1.04,1.91,14.22,0.8,0.26,s c l,Tehri,6
482,7.81,0.452,8.11,199.2,76.8,208.3,1700,120,28.4,1.92,0.83,3.23,14.62,1,0.29,s c l,Tehri,6
483,7.66,0.48,6.06,168,66.4,210,1750,150,31.7,3.57,1.69,6.44,16.6,1.9,0.3,s c l,Tehri,6
484,8.17,0.541,6.37,175.6,73.6,250.2,2000,150,13.5,2.76,0.76,2.96,12.41,1.1,0.24,s c l,Tehri,6
485,7.9,0.479,7.73,184.4,54.4,210.9,1850,30,23.6,4.78,1.17,3.74,12.6,1.3,0.46,s c l,Tehri,6
486,7.44,0.552,8.11,191.2,62.4,178,1050,210,37.8,6.364,2.1,7.46,8.3,0.7,0.3,s c l,Tehri,6
487,7.38,0.731,6.57,172.2,68.8,225.2,2550,180,48.6,6.04,2.41,7.13,7.32,0.7,0.3,s c l,Tehri,6
488,7.84,0.381,7.73,183.6,49.6,236,2000,240,27.7,6.08,2.29,7.59,12.52,0.6,0.36,s c l,Tehri,6
489,7.56,0.589,6.95,176.2,64.8,163.2,1450,390,50.6,5.72,2.74,11.65,7.34,0.6,0.33,c l,Tehri,6
490,7.69,0.405,9.08,210.4,70.4,186.5,1850,360,27,7.11,1.9,7.95,8.69,0.7,0.51,s c l,Tehri,6
491,7.49,0.593,9.47,213.6,72.8,187.4,2300,60,52,5.05,2.47,10.13,8.48,0.7,0.35,s c l,Tehri,6
492,6.67,0.345,8.89,192.4,30.4,84.1,100,240,26.3,1.59,1.43,14.04,6.68,0.9,0.36,s c l,Tehri,7
493,6.68,0.304,9.85,220.4,29.6,49.5,200,300,20.3,1.79,1.49,9.03,7.53,0.4,0.22,s c l,Tehri,7
494,6.27,0.591,9.47,212.4,38.4,153.3,1200,150,19.6,3.84,2,19.53,8.19,0.9,0.26,l,Tehri,6
495,6.02,0.223,8.5,195.6,79.8,89,500,120,23.6,0.96,1.42,15.66,13.55,0.6,0.29,s c l,Tehri,7
496,6.37,0.376,5.99,162.8,26.4,64.3,400,240,25.7,2.72,1.76,11.47,9.38,0.8,0.23,s c l,Tehri,7
497,5.62,0.708,6.02,169.2,72.2,84.1,1100,150,31.7,2.73,1.46,7.7,10.97,0.5,0.21,s c l,Tehri,7
498,6.14,0.425,7.34,180.4,84.5,59.3,1750,360,20.3,1.28,1.89,71.21,7.51,0.6,0.38,s c l,Tehri,7
499,7.19,0.87,7.92,184.8,51.2,84.1,150,270,22.3,1.11,2.04,77,3.84,0.5,0.23,s c l,Tehri,7
500,5.99,0.623,8.89,192.2,61.7,168.1,800,240,28.4,1.75,1.79,78,8.31,0.8,0.2,s c l,Tehri,6
501,6.69,0.718,6.06,172.4,36,59.3,350,210,29,1.15,2.11,67.15,10,1.6,0.36,s c l,Tehri,7
502,6.23,0.453,7.15,182.4,64.8,113.7,800,420,22.3,1.84,2.33,71.26,16.25,0.7,0.17,s c l,Tehri,7
503,7.11,0.815,4.48,156.8,49.6,173.1,350,30,30.4,1.36,1.65,61.96,5.88,0.4,0.24,s c l,Tehri,6
504,6.84,0.931,6.57,173.6,40.8,123.6,2150,150,38.5,3.77,1.07,19.24,13.9,0.9,0.09,s c l,Tehri,6
505,7.45,0.694,5.02,162.8,65.6,89,2600,150,37.1,2.6,1.15,23.03,11.27,0.5,0.23,s c l,Tehri,7
506,5.91,0.304,7.73,183.4,72.2,173.1,3150,60,37.8,8.2,0.69,7.99,14.02,0.4,0.24,s c l,Tehri,6
507,5.78,0.507,7.92,188.4,80.7,94,2600,30,39.8,3.3,0.74,7.58,12.82,0.6,0.36,s l,Tehri,7
508,6.36,0.445,8.89,199.2,72.8,202.7,2650,180,40.5,5.99,0.94,28.53,7.42,0.9,0.14,s c l,Tehri,6
509,6.6,0.315,8.31,192.4,68.8,64.3,1200,480,47.9,2.13,0.49,0.38,5.51,0.7,0.23,s l,Tehri,7
510,6.06,0.271,8.5,196.8,89.3,153.3,1650,60,29,3.14,0.94,29.88,21.37,0.7,0.35,s c l,Tehri,6
