id,pH,EC,OC,N,P,K,S,Ca,Mg,Zn,Cu,Fe,Mn,B,Mo,Tex,District,label
511,6.65,0.479,6.18,177.6,59.2,74.2,1050,360,39.8,3.01,1.51,36.03,11,1,0.25,s c l,Tehri,7
512,6.74,0.363,8.31,192.4,74.4,183,700,420,35.1,2.75,0.89,29.02,15.03,0.7,0.17,s c l,Tehri,6
513,7.29,0.875,7.15,182.2,63.2,98.9,1400,720,45.2,3.29,1.59,44.9,12.63,0.8,0.11,s c l,Tehri,7
514,6.86,0.483,6.57,173.6,66.4,178,2500,30,26.3,4.3,1.8,46.12,12.1,0.8,0.27,s c l,Tehri,6
515,6.31,0.138,5.02,169.2,51.2,123.6,2550,510,18.2,2.81,0.83,9.71,7.05,0.9,0.11,s c l,Tehri,6
516,5.91,0.125,7.73,183.6,79.8,113.7,1700,210,18.9,4.01,1.24,36.71,12.33,0.9,0.34,s c l,Tehri,7
517,5.66,0.331,6.57,174.8,75,157.9,1200,120,15.5,2.6,0.91,11.22,9.36,1.2,0.11,s c l,Tehri,6
518,6.22,0.225,8.89,198,40,197,900,1410,19.6,6.33,1.93,33,35.35,1,0.15,s c l,Tehri,6
519,7.76,0.534,5.8,173.6,58.4,212.5,1000,150,20.9,10.42,11.02,7.89,10.3,0.9,0.13,s c l,Tehri,6
520,7.33,0.612,7.92,186.4,61.6,215.3,900,180,20.3,11.45,6.08,11.09,12.48,0.7,0.1,s c l,Tehri,6
521,6.32,0.732,7.73,182.4,56.8,225.5,1800,120,28.4,6.51,1.98,27.85,25.31,0.8,0.12,s c l,Tehri,6
522,6.55,0.664,6.64,171.6,59.2,212,1700,210,29,7.61,2.07,23.54,28.17,0.6,0.19,s c l,Tehri,6
523,6.54,0.328,5.48,160.4,75.2,236.3,2000,330,18.9,6.86,1.98,23.31,36.18,0.8,0.12,s l,Tehri,6
524,6.31,0.225,8.5,196.8,68.4,118.7,750,540,16.9,3.42,1.81,29.4,40.58,0.7,0.36,s c l,Tehri,6
525,6.26,0.228,7.34,182.4,68,123.6,550,570,28.4,3.2,1.64,25.52,36.26,0.7,0.26,s c l,Tehri,6
526,6.1,0.192,8.11,191.6,58.9,54.4,300,270,20.3,0.57,0.66,15.48,14.32,0.7,0.26,s c l,Tehri,7
527,5.91,0.339,5.8,172.4,68.4,54.4,200,120,17.6,0.59,0.58,8.14,5.98,0.8,0.2,s c l,Tehri,7
528,6.28,0.344,6.57,176.4,62.4,216.7,800,390,25,3.44,0.5,14.96,19.68,0.3,0.18,s c l,Tehri,6
529,6.92,0.465,5.99,171.2,54.4,197.1,500,60,33.1,1.92,0.32,1.81,13.36,1.4,0.12,s l,Tehri,6
530,5.16,0.525,6.02,178.8,90.2,118.7,650,270,14.9,1.72,0.76,28.23,18.37,1.2,0.25,s c l,Tehri,6
531,5.87,0.444,6.86,178.4,84.5,84.1,400,270,12.8,1.17,0.55,17.99,12.34,0.8,0.08,s l,Tehri,7
532,6.21,0.217,8.5,198.4,56,167.8,600,330,25,2.97,0.69,19.33,28.06,0.3,0.3,s c l,Tehri,6
533,5.72,0.289,8.89,201.4,67.4,49.5,200,270,12.2,0.43,0.34,9,12.69,0.9,0.12,s c l,Tehri,7
534,7.75,0.173,6.57,172.8,65.6,113.7,1650,120,19.6,7.26,1.34,5.16,29.51,0.6,0.11,s c l,Tehri,7
535,7.86,0.342,6.02,169.2,47.2,108.8,1400,90,12.8,5.33,1.17,3,28.38,0.5,0.27,s c l,Tehri,7
536,7.78,0.312,6.22,172,66.4,44.5,2050,180,23,4.49,2.31,14.48,10.23,0.4,0.21,s c l,Tehri,7
537,7.72,0.295,6.95,176.8,74.4,74.2,1950,120,21.6,4.23,2.12,9.98,6.66,0.6,0.25,s c l,Tehri,7
538,7.67,0.334,6.18,171.2,50.4,84.1,2000,510,25.7,8.35,3.21,18.48,15.19,0.8,0.11,s c l,Tehri,7
539,7.61,0.404,7.06,180.4,68,69.2,1500,660,23,5.83,2.67,14.03,16.68,1.4,0.21,s c l,Tehri,7
540,7.15,0.356,7.15,182.4,19.2,84.1,600,330,23.6,3.8,2.25,36.13,30.74,0.7,0.3,s c l,Tehri,7
541,7.42,0.359,8.89,190.8,64.8,69.2,900,810,14.2,6.52,4.78,22.52,14.59,1,0.36,c l,Tehri,7
542,6.89,0.397,6.57,174.8,61.6,94,1250,330,29,8.66,5.38,54.67,23.06,1.7,0.19,s c l,Tehri,7
543,7.47,0.385,5.48,165.6,61.6,74.2,2350,210,17.6,9.4,3.66,18.21,20.51,1.8,0.29,s c l,Tehri,7
544,6.79,0.267,6.57,175.2,70.4,84.1,950,330,21.6,6.94,2.52,15.56,14.81,1.5,0.15,c l,Tehri,7
545,7.42,0.301,7.15,182.8,66.4,79.1,1550,120,13.5,4.32,1.68,20.55,9.76,0.8,0.12,s c l,Tehri,7
546,7.85,0.502,6.8,176.8,71.2,103.8,2400,300,19.6,10.89,1.49,6.81,24.01,0.8,0.1,s l,Tehri,7
547,7.64,0.617,5.09,162.4,42.4,59.3,1300,180,14.2,2.35,2.11,15.66,3.39,1.6,0.15,s c l,Tehri,7
548,7.58,0.583,4.06,145.6,15.2,84.1,1200,720,19.6,1.91,1.94,13.65,2.39,1.4,0.11,s c l,Tehri,7
549,7.68,0.502,8.69,189.2,61.6,217.4,1500,420,21.6,13,1.91,14.51,23.26,0.8,0.08,s c l,Tehri,6
550,7.58,0.538,7.99,186.8,12.8,89,1300,120,22.3,2.02,1.48,18.88,3.49,1.2,0.14,s c l,Tehri,7
551,7.43,0.485,5.02,162.8,13.6,59.3,850,240,18.2,2.78,1.68,19.26,3.08,0.9,0.27,s c l,Tehri,7
552,7.77,0.349,7.53,181.2,71.2,236.7,1200,180,15.5,3.16,2.01,12.25,13.9,1.9,0.28,s c l,Tehri,6
553,6.82,0.517,6.09,172.8,73.6,49.5,800,150,19.6,3.46,4.04,28.73,9.92,0.8,0.11,c l,Tehri,7
554,7.52,0.414,5.48,164.6,63.2,69.2,650,90,23.6,3.35,4.93,7.86,10.18,0.9,0.24,s c l,Tehri,7
555,7.89,0.626,6.95,176,75.2,44.5,850,330,26.3,2.06,2.99,19.51,16.54,0.7,0.33,s c l,Tehri,7
556,7.49,0.482,7.92,186.8,62.4,84.1,1700,420,19.6,1.95,0.51,5.54,5.92,2,0.12,s l,Tehri,7
557,7.66,0.364,6.09,177.2,16,79.1,1450,120,20.9,1.57,2.24,12.04,4.88,0.7,0.19,s l,Tehri,7
558,6.62,0.203,5.22,165.4,15.2,84.1,850,90,22.3,1.78,0.89,24.63,40.8,0.8,0.12,s l,Tehri,7
559,6.23,0.398,6.37,176,22.4,79.1,1050,810,18.9,1.25,0.37,22.33,26.13,0.7,0.09,s c l,Tehri,7
560,6.65,0.394,7.15,179.2,12,79.1,1400,240,17.6,3.07,0.83,20.67,48.88,1,0.1,s c l,Tehri,7
561,6.82,0.586,6.57,172,67.2,246.2,800,330,27.7,6.24,1.24,34.33,59.61,0.6,0.16,s c l,Tehri,6
562,6.62,0.404,5.48,166,31.2,113.7,1550,30,27,3.36,4,46.02,46.19,1,0.13,s c l,Tehri,7
563,6.32,0.393,6.86,177.2,20,98.9,1250,360,25,2.47,2.61,58.02,60.02,1.5,0.17,s c l,Tehri,7
564,5.81,1.15,21.51,303.86,4.34,195.6,860,60,26.65,1.11,1.96,23.86,10.01,1.77,0.55,sl,Chamoli,3
565,5.36,0.75,19.76,344.78,3.25,118.2,840,120,13.63,2.33,0.34,64.78,28.6,1.23,0.36,sl,Chamoli,3
566,5.48,0.69,6.65,290.19,4.34,171.3,680,24,21.07,1.79,0.7,10.19,13.42,0.77,0.27,sil l,Chamoli,3
567,6.04,0.65,18.01,336.4,7.27,126.6,760,24,17.35,2.92,0.46,56.4,13.94,0.65,0.64,l,Chamoli,3
568,5.55,0.42,8.04,344.18,5.03,54.1,880,24,17.97,3.1,0.47,64.18,25.51,0.65,0.36,sl,Chamoli,3
569,5.38,0.87,19.41,320.95,7.63,91.4,860,24,15.49,1.9,0.52,40.95,15.7,0.5,0.27,sil l,Chamoli,3
570,5.85,0.65,18.01,299.36,3.94,127.6,660,60,15.49,1.85,2.03,19.36,15.46,0.65,0.55,scl,Chamoli,3
571,5.37,0.57,4.02,325.94,3.98,194.1,780,12,17.35,1.21,0.46,45.94,13.79,0.81,0.18,sl,Chamoli,3
572,5.46,0.51,19.06,330.71,6.37,169.3,820,24,14.25,1.27,0.4,50.71,16.08,0.58,0.36,sil l,Chamoli,3
573,5.98,0.7,16.26,326.63,7.59,232.4,860,24,17.97,4.02,0.89,46.63,11.15,1.35,0.55,sl,Chamoli,3
574,6.37,1.39,19.76,308.67,15.51,88.9,920,72,17.35,15.41,0.77,28.67,23.73,2,0.73,ls,Chamoli,3
575,6.96,1.63,4.02,289.87,11.58,135.1,640,36,14.25,1.73,1.78,9.87,17.08,0.81,0.82,sl,Chamoli,1
576,6.2,0.22,14.52,298.92,7.52,83.4,220,24,10.54,0.7,0.13,18.92,10.6,0.39,0.64,l,Chamoli,3
577,5.65,0.38,13.64,322.12,3.15,90.4,300,12,11.77,1.33,0.24,42.12,8.83,1,0.55,sl,Chamoli,3
578,5.83,0.3,8.57,305.2,3,74.5,260,84,9.3,0.55,0.13,25.2,10.25,0.5,0.36,ls,Chamoli,3
579,6.06,0.37,10.84,297.88,2.86,81.9,440,12,13.63,1.84,1.65,17.88,9.5,0.42,0.73,sl,Chamoli,3
580,5.43,0.44,19.76,325.74,5.64,123.1,520,48,5.58,1.33,0.21,45.74,17.64,0.54,0.27,scl,Chamoli,3
581,5.45,0.37,13.64,316.44,5.17,91.4,280,24,7.44,1.11,0.21,36.44,16.57,0.42,0.36,ls,Chamoli,3
582,5.5,0.4,15.74,339.49,6.44,99.8,240,24,13.01,0.96,3.04,59.49,9.3,0.46,0.45,l,Chamoli,3
583,6.27,0.36,13.12,295.94,3.18,222.9,360,48,8.06,0.58,0.18,15.94,7.94,0.54,0.82,sl,Chamoli,3
584,5.4,0.55,21.16,332.6,1.41,69,520,72,10.54,2.44,6.24,52.6,14.02,0.62,0.45,cl,Chamoli,3
585,6.36,0.77,15.57,295.57,3.29,90.4,660,12,8.68,1.12,2.24,15.57,5.32,0.39,0.91,scl,Chamoli,3
586,5.64,0.49,21.34,302.13,7.16,158.9,680,24,11.77,2.4,0.43,22.13,7.67,2.04,0.36,scl,Chamoli,3
587,6.75,0.47,5.77,325.1,11.84,89.4,300,12,13.01,12.55,3.11,45.1,8.54,0.65,0.73,sl,Chamoli,3
588,5.32,0.45,18.89,306.31,5.57,58.1,340,12,6.82,1.17,0.84,26.31,10.38,0.39,0.18,sil l,Chamoli,3
589,7.16,1.1,13.82,293.82,11.01,116.2,860,36,7.44,11.86,0.88,13.82,4.47,0.85,1,sl,Chamoli,3
590,5.5,0.39,16.09,331.64,7.67,66,800,36,8.06,0.94,1.24,51.64,9.07,0.35,0.36,sl,Chamoli,3
591,6.46,0.52,15.04,313.88,6.76,66.5,740,36,9.3,1.02,0.8,33.88,8.38,0.23,0.73,l,Chamoli,3
592,6.49,0.99,3.5,315.37,6.87,148,320,72,8.68,0.76,0.51,35.37,10.08,0.46,0.82,sil l,Chamoli,3
593,5.5,0.44,19.94,334.85,6.04,76.5,340,48,11.16,1.51,0.91,54.85,9.93,0.5,0.45,cl,Chamoli,3
594,6.97,1.09,5.77,300.32,9.82,90.4,300,24,13.01,0.74,2.66,20.32,52.69,0.96,0.82,sl,Chamoli,3
595,5.9,0.33,12.94,342.99,5.61,110.2,600,48,11.77,2.66,8.73,62.99,7.64,0.89,0.55,ls,Chamoli,3
596,6.2,0.31,17.84,330.54,7.16,122.6,700,12,12.39,2.43,0.87,50.54,16.87,0.58,0.73,l,Chamoli,3
597,6.28,0.59,24.31,330.5,5.64,169.3,660,48,8.06,2.11,0.75,50.5,17.12,0.92,0.64,sil l,Chamoli,3
598,6.56,0.56,18.89,323.68,5.07,130.6,780,36,7.44,0.7,1.94,43.68,7.53,0.35,0.82,cl,Chamoli,3
599,5.9,0.31,16.26,341.44,7.27,71.5,280,84,8.68,3.18,0.99,61.44,30.21,1.04,0.64,cl,Chamoli,3
600,6.2,0.31,17.49,336.46,7.74,106.8,300,96,9.3,2.02,0.98,56.46,28.24,1.16,0.91,l,Chamoli,3
601,5.62,0.5,4.55,333.79,4.81,98.8,360,48,11.77,4.74,1.66,53.79,40.67,0.39,0.45,sl,Chamoli,3
602,5.55,0.76,5.77,303.77,3.58,138,660,48,9.3,2.62,1.41,23.77,6.99,1.43,0.36,l,Chamoli,3
603,5.43,0.37,16.09,333.79,5.57,77,440,24,7.44,1.4,0.78,53.79,25.7,0.42,0.27,cl,Chamoli,3
604,5.78,0.4,13.64,286.7,4.45,123.1,520,48,0.51,0.24,24.86,6.7,10.54,1.19,0.45,sl,Chamoli,3
605,5.82,0.4,17.84,286.79,3.94,129.6,800,24,0.85,0.29,34.97,6.79,8.06,0.54,0.55,sl,Chamoli,3
606,5.76,0.36,9.62,284.68,4.05,100.8,500,12,0.56,0.38,27.6,4.68,9.92,0.69,0.36,sl,Chamoli,3
607,5.88,0.43,14.69,285.32,7.27,154.9,560,48,0.62,0.3,35.81,5.32,7.44,1,0.55,sl,Chamoli,3
608,6.81,0.45,17.49,286.34,22.65,193.6,740,36,0.72,0.31,34.81,6.34,9.3,1,0.73,cl,Chamoli,1
609,5.69,0.6,22.91,290.8,4.05,212,200,48,1.04,0.7,43.56,10.8,8.68,0.62,0.45,l,Chamoli,3
610,6.62,0.85,17.31,284.47,26.47,56.1,740,48,0.96,0.48,18.39,4.47,6.2,0.58,0.91,ls,Chamoli,7
611,6.16,1.21,17.49,302.77,3.94,132.1,880,60,4.63,0.77,51.21,22.77,9.3,0.81,0.73,sl,Chamoli,3
612,5.25,1.16,18.54,288.63,3.18,203.6,240,12,0.74,0.52,38.52,8.63,5.58,1,0.36,cl,Chamoli,3
613,5.9,0.6,22.04,290.26,1.84,259.2,1120,24,1.73,0.6,41.08,10.26,9.92,1,0.64,sl,Chamoli,3
614,7.15,0.75,12.24,285.3,19.8,53.1,760,72,1.14,0.46,15.86,5.3,6.2,0.77,1,l,Chamoli,3
615,6.6,0.72,10.67,289.2,21.35,55.1,860,48,4.44,1.42,18.52,9.2,7.44,0.58,0.73,cl,Chamoli,3
616,6,0.38,15.04,289.24,3.54,45.7,720,72,1.24,0.45,40.85,9.24,5.58,1.08,0.55,scl,Chamoli,3
617,5.97,0.61,13.47,296.18,3.15,58.1,840,132,1.66,0.49,53.19,16.18,10.54,0.65,0.45,ls,Chamoli,3
618,5.76,0.25,8.22,289.05,2.78,61.1,1060,24,0.58,0.32,40.79,9.05,9.92,1.16,0.45,sl,Chamoli,3
619,5.81,0.42,22.39,288.78,3.54,81.9,160,60,1.68,0.29,35.99,8.78,9.3,0.58,0.55,sil l,Chamoli,3
620,5.7,0.48,13.12,290.89,3,50.1,720,72,1.12,0.4,33.89,10.89,9.3,0.54,0.45,l,Chamoli,3
621,5.98,0.42,12.59,294.32,1.59,71.5,380,24,1.09,0.5,35.9,14.32,10.54,1.66,0.64,cl,Chamoli,3
622,6.04,0.39,12.94,291.52,1.95,65.5,160,60,1.04,0.51,33.16,11.52,5.58,0.92,0.73,l,Chamoli,3
623,5.7,0.49,10.14,285.76,2.75,46.7,840,12,0.65,1.28,14.62,5.76,9.92,0.5,0.36,cl,Chamoli,3
624,7.25,0.62,6.65,282.09,3.54,56.6,660,48,0.35,0.28,12.12,2.09,6.2,1.27,1.09,l,Chamoli,3
625,6.34,0.59,20.11,301.02,4.01,87.4,740,36,6.08,6.72,44.73,21.02,7.44,1.73,0.73,sl,Chamoli,3
626,5.9,0.5,17.14,290.9,3.15,65,740,12,0.92,0.45,40.74,10.9,5.58,1.16,0.55,sl,Chamoli,3
627,6.26,0.64,11.89,284.92,3.29,102.8,860,24,0.69,0.27,26.2,4.92,8.68,1.54,0.82,sil l,Chamoli,3
628,6.23,0.52,12.24,288.93,4.38,48.7,600,60,1.07,0.41,43.61,8.93,10.54,0.69,0.73,ls,Chamoli,3
629,6.32,0,15.74,287.68,4.81,52.6,1440,96,0.7,0.42,38.49,7.68,6.2,1.27,0.64,scl,Chamoli,3
630,6.15,0.6,18.19,285.93,5.64,67.5,700,12,3.44,0.8,18.52,5.93,6.82,0.54,0.55,sl,Chamoli,3
631,6.09,0.59,11.19,287.95,3.94,74.5,900,24,1.57,0.52,55.63,7.95,12.39,0.65,0.55,sil l,Chamoli,3
632,6.06,0.48,16.26,286.17,2.39,42.7,660,108,1.12,0.43,53.89,6.17,7.44,0.96,0.45,l,Chamoli,3
633,6.08,0.42,15.22,286.32,3.54,59.1,520,60,0.67,0.35,59.66,6.32,9.92,0.69,0.64,sl,Chamoli,3
634,6.11,0.59,18.89,282.05,4.01,99.8,860,12,0.51,3.1,71.14,2.05,21.07,0.58,0.73,ls,Chamoli,3
635,5.95,0.48,9.09,285.38,3.91,65.5,800,36,0.5,3.49,71.42,5.38,6.2,0.92,0.55,scl,Chamoli,3
636,5.7,0.57,10.84,299.68,5.21,87.9,820,12,2.16,5.67,39.34,19.68,9.92,0.89,0.45,sil l,Chamoli,3
637,5.86,0.7,27.63,287.53,4.77,73,660,60,1.2,5.71,65.91,7.53,6.2,0.54,0.55,sil l,Chamoli,3
638,5.98,0.86,20.46,285.33,4.05,51.1,1240,96,0.92,1.7,18.41,5.33,11.16,0.54,0.73,ls,Chamoli,3
639,6.2,0.78,28.51,328.66,4.38,115.7,1180,24,5.09,2.09,53.87,48.66,8.06,0.73,0.55,scl,Chamoli,3
640,6.16,0.88,21.51,325.08,3.94,102.3,920,84,1.42,2.08,14.79,45.08,6.82,0.73,0.45,l,Chamoli,3
641,6.05,0.56,18.89,318.72,2.78,85.4,500,12,3.8,1.51,50.82,38.72,7.44,1.31,0.27,l,Chamoli,3
642,5.53,1.14,29.91,309.06,3.54,55.1,840,24,8.14,1.44,50.42,29.06,11.77,1.39,0.36,cl,Chamoli,3
643,5.75,1.04,14.52,295.09,2.75,172.3,620,132,3.23,1.38,57.34,15.09,13.01,1.46,0.45,sl,Chamoli,3
644,6.85,0.89,16.26,289.26,23.01,77,500,96,3.58,2.91,41.7,9.26,6.82,0.42,0.82,sl,Chamoli,3
645,5.02,1.6,18.71,318.09,4.77,54.1,800,24,10.89,3.79,71.9,38.09,4.96,1.19,0.27,sil l,Chamoli,3
646,6.06,0.85,22.91,297.8,4.3,57.6,860,36,4.62,2.53,64.71,17.8,6.2,0.69,0.55,cl,Chamoli,3
647,5.73,0.57,8.92,285.02,4.45,44.2,640,24,6.27,0.31,14.39,5.02,3.72,1.08,0.45,ls,Chamoli,3
648,5.47,0.9,11.02,317.61,3.94,61.6,620,60,7.23,2.49,67.44,37.61,9.3,1.5,0.36,ls,Chamoli,3
649,5.01,0.31,10.49,306.67,4.05,36.7,520,24,3.57,3.25,73.91,26.67,3.72,0.85,0.27,sl,Chamoli,3
650,4.85,0.36,7.87,318.99,7.27,33.8,340,36,4.89,3.33,74.88,38.99,4.96,0.81,0.18,l,Chamoli,3
651,5.93,0.64,18.89,301.09,5.64,42.2,480,24,4.54,2.52,63.64,21.09,6.82,0.96,0.55,scl,Chamoli,3
652,7.13,0.92,19.76,286.89,21.66,86.9,840,36,3.54,1.21,30.96,6.89,8.06,1.69,0.91,ls,Chamoli,3
653,6.85,1.06,18.01,288.23,35.06,54.1,520,204,1.99,1.47,26.75,8.23,6.82,2.12,0.73,l,Chamoli,7
654,6.77,1.06,19.94,289.62,41.99,86.9,660,48,0.49,0.08,15.71,9.62,5.58,1.69,0.64,cl,Chamoli,7
655,6.37,1.01,20.11,289.41,4.81,94.3,600,24,0.09,0.77,7.96,9.41,7.44,0.89,0.55,scl,Chamoli,3
656,6.96,0.92,20.99,289.85,16.65,57.1,160,84,4.74,2.39,27.7,9.85,9.92,0.5,0.73,sl,Chamoli,3
657,7.38,1.4,15.74,285.55,28.75,71,260,84,2.9,6.12,21.93,5.55,9.3,0.5,1,ls,Chamoli,7
658,7.44,1.34,24.66,307.96,17.53,84.4,440,60,1.3,0.77,25.08,27.96,3.72,0.73,0.91,l,Chamoli,3
659,6.65,0.87,21.16,326.86,22.96,56.6,580,24,1.57,0.64,35.66,46.86,8.68,0.81,0.64,scl,Chamoli,3
660,7.14,0.93,22.39,291.9,40.69,59.1,440,132,1.65,3.56,36.95,11.9,3.72,0.85,0.82,sil l,Chamoli,7
661,7.06,1.04,19.76,289.1,47.21,93.8,860,12,2.09,4.25,34.69,9.1,22.31,1.08,0.73,s,Chamoli,7
662,6.97,0.69,26.76,288.34,18.98,250.2,880,24,1.74,3.53,36.27,8.34,9.3,1.73,0.64,sil l,Chamoli,1
663,6.35,0.81,25.01,305.67,6.37,60.1,60,96,3.97,6.82,38.84,25.67,4.34,1.27,0.55,l,Chamoli,3
664,8.09,1.7,14.17,286.23,6.62,121.2,220,60,5.46,1.22,14.07,6.23,10.54,1.12,1.27,scl,Chamoli,3
665,7.17,1.25,10.84,284.49,26.47,201.1,760,60,0.92,0.18,9.92,4.49,6.2,1.19,0.82,sil l,Chamoli,5
666,7.01,1.07,13.29,286.88,34.49,214.5,840,60,2.93,0.47,21.57,6.88,7.44,0.62,0.73,sl,Chamoli,5
667,6.76,0.82,21.16,284.72,15.36,214,820,72,1.92,0.31,23.67,4.72,6.82,0.65,0.55,ls,Chamoli,1
668,7.19,1.23,19.41,286.99,17.79,120.2,1060,144,4.72,0.48,16.18,6.99,8.68,0.5,1,sl,Chamoli,1
669,6.62,0.43,9.97,287.87,31.64,42.2,1460,60,13.1,0.5,19.4,7.87,3.1,0.89,0.64,sl,Chamoli,7
670,6.9,0.45,14.17,284.69,29.21,35.3,540,24,10.73,0.35,13.6,4.69,4.34,0.5,0.73,ls,Chamoli,7
671,6.68,0.53,8.57,284.49,41.26,32.3,820,12,2.37,0.57,12.5,4.49,7.44,0.35,0.73,sl,Chamoli,7
672,6.65,0.53,9.09,294.54,21.87,29.8,280,24,4.62,1.47,56.5,14.54,10.54,0.65,0.64,ls,Chamoli,3
673,6.3,0.4,7.52,287.85,7.67,24.8,660,60,0.46,0.42,21.05,7.85,4.34,0.46,0.64,ls,Chamoli,3
674,7.1,0.92,22.21,283.39,17.79,222.9,720,12,0.53,0.16,3.13,3.39,5.58,0.89,0.91,sil l,Chamoli,1
675,6.98,1.13,15.91,301.25,31.64,59.6,920,24,1.59,2.14,12.68,21.25,3.1,0.58,0.73,scl,Chamoli,7
676,6.6,0.78,13.99,301.54,27.04,62.6,100,120,1.5,1.57,13.71,21.54,4.34,0.73,0.64,sl,Chamoli,7
677,6.35,0.81,16.09,287.76,7.2,73,460,84,0.62,1.04,30.45,7.76,7.44,0.5,0.55,ls,Chamoli,3
678,6.5,0.74,15.04,317.94,23.16,54.1,660,48,1.32,2.61,26.11,37.94,4.34,0.69,0.64,sil l,Chamoli,3
679,7.48,1.04,14.69,288.67,17.22,269.1,900,36,0.37,1.1,37.39,8.67,8.06,0.73,1.09,ls,Chamoli,1
680,6.05,0.67,11.54,331.39,4.45,60.1,400,24,0.89,2.46,23.8,51.39,4.96,0.54,0.45,sil l,Chamoli,3
681,6.9,0.74,15.74,284.96,24.46,98.3,60,24,0.35,0.12,10.03,4.96,6.82,0.5,0.82,scl,Chamoli,3
682,6.98,1.1,13.29,285.13,21.3,202.6,460,48,0.97,0.96,19.56,5.13,4.96,0.5,0.82,scl,Chamoli,1
683,6.54,0.93,12.77,295.53,17.53,91.4,860,60,0.92,1.46,21.24,15.53,6.82,0.89,0.55,sil l,Chamoli,3
684,7.5,1.39,16.44,292.54,22.96,96.3,1180,36,1.89,1.2,9.84,12.54,3.1,2.35,1.09,sl,Chamoli,3
685,6.75,0.72,16.79,294.4,26.47,62.1,1000,48,0.69,4.05,55.66,14.4,1.24,0.5,0.64,ls,Chamoli,7
