id,pH,EC,OC,N,P,K,S,Ca,Mg,Zn,Cu,Fe,Mn,B,Mo,Tex,District,label
686,7.1,1.3,11.89,281.93,20.17,79.9,720,24,3.6,7.14,57.11,1.93,3.72,1.04,1,cl,Chamoli,3
687,7,0.79,12.24,283.37,21.35,75.5,1280,48,1.07,0.6,8.15,3.37,1.86,0.5,0.82,sil l,Chamoli,3
688,5.94,0.75,16.44,311.17,7.56,80.9,660,96,3.3,1.75,37.91,31.17,5.58,0.62,0.45,sl,Chamoli,3
689,6.78,0.76,17.14,302.6,35.01,66,920,24,1.63,1.05,22.08,22.6,6.2,0.65,0.73,scl,Chamoli,7
690,6.4,0.63,14.69,302.69,6.76,62.1,1560,132,1.23,0.98,33.35,22.69,4.34,1.31,0.55,ls,Chamoli,3
691,5.84,0.43,15.74,315.2,3.36,56.6,580,48,1.87,1.19,53.96,35.2,9.3,0.62,0.27,scl,Chamoli,3
692,6.61,0.31,13.12,311.49,20.58,65.5,660,72,1.66,0.97,42.73,31.49,13.63,2.16,0.64,ls,Chamoli,3
693,6.95,1.08,17.66,303.14,21.35,64.1,820,24,2.03,0.91,19.09,23.14,3.1,0.42,0.82,ls,Chamoli,3
694,7.38,1.55,5.77,301.05,27.04,71,640,60,4.1,2.7,25.11,21.05,4.34,1.5,1,sl,Chamoli,7
695,7.59,1.64,7.17,294.16,21.3,55.6,560,24,6.23,2.37,39.37,14.16,4.34,0.65,1.18,sil l,Chamoli,3
696,7.17,1.43,26.23,290.56,17.48,92.4,1360,60,0.47,1.13,46.59,10.56,17.97,2.62,0.91,cl,Chamoli,3
697,7.18,1.38,5.77,332.64,23.58,74.5,1620,24,1.49,2.33,36.94,52.64,6.2,1.08,1,scl,Chamoli,3
698,7.12,1.54,7.52,311.33,30.97,94.8,1540,60,3.24,3.82,60.47,31.33,7.44,0.92,1,ls,Chamoli,7
699,7.2,1.21,9.44,308.05,16.13,63.6,1160,96,2.99,1.89,24.78,28.05,9.92,0.96,1.18,cl,Chamoli,3
700,6.5,0.93,21.16,289.92,21.3,64.5,1120,24,5.76,1.55,19.4,9.92,10.54,0.73,0.73,l,Chamoli,3
701,6.55,0.8,18.01,294.44,17.22,58.6,1460,48,1.51,1.83,15.71,14.44,8.06,0.58,0.64,sl,Chamoli,3
702,8.29,2.41,23.78,285.57,7.67,59.6,1020,204,3.31,1.22,6.74,5.57,13.01,2.16,1.36,sil l,Chamoli,3
703,7.06,1.24,18.01,290.2,31.7,120.2,1020,72,4.27,1.23,12.95,10.2,9.3,0.58,0.91,ls,Chamoli,5
704,7.16,1.44,8.74,319.66,16.65,104.3,940,48,3.13,1.51,10.23,39.66,11.77,1.04,1.09,l,Chamoli,3
705,6.09,1.26,12.77,334.96,3.29,69,820,84,1.21,2.46,27.53,54.96,6.82,0.69,0.55,scl,Chamoli,3
706,6.32,0.95,15.74,333.75,3.15,45.2,540,96,1.43,2.32,30.58,53.75,5.58,1.77,0.73,ls,Chamoli,3
707,6.1,0.53,18.19,331.71,2.82,125.1,380,84,1.25,2.51,51.75,51.71,8.68,0.81,0.55,cl,Chamoli,3
708,7.2,1.11,19.59,288.41,21.3,144,140,84,2.92,1.28,10.74,8.41,8.06,0.58,1,scl,Chamoli,1
709,6.33,1.24,23.26,289.09,1.63,141,1400,60,3.3,1.29,31.32,9.09,13.01,1.39,0.73,sl,Chamoli,3
710,6.26,0.54,14.69,288.75,2.39,125.1,380,108,1.08,4.92,54.15,8.75,8.68,0.96,0.64,sil l,Chamoli,3
711,7.07,1.78,24.66,296.37,15.51,118.7,880,156,1.39,1.52,17.72,16.37,6.82,0.85,0.91,sl,Chamoli,1
712,7.1,0.97,16.61,523.86,15.46,156.4,840,204,0.58,2.22,16.94,8.14,4.34,1.16,0.82,l,Chamoli,3
713,6.14,0.78,19.76,564.78,4.01,162.4,840,84,1,3.46,58.58,14.9,12.39,1.12,0.73,sl,Chamoli,3
714,6.35,0.68,16.26,510.19,5.17,61.6,1300,108,0.66,2.87,34.44,9.08,9.3,1.39,0.64,sil l,Chamoli,3
715,6.6,0.63,15.74,556.4,22.96,83.4,420,192,0.67,2.78,41.07,6.85,6.82,0.69,0.73,sl,Chamoli,2
716,6.5,0.76,10.67,564.18,20.17,60.6,600,84,1.33,2.46,33.43,8.77,11.77,0.46,0.55,sil l,Chamoli,2
717,6.3,0.62,19.76,540.95,5.57,69,520,72,0.92,1.8,41.43,15.5,9.3,1.5,0.55,sl,Chamoli,3
718,5.85,0.58,18.89,519.36,7.27,72,480,48,1.07,1.39,47.27,15.17,2.48,0.92,0.36,sl,Chamoli,3
719,6.47,1.09,11.19,545.94,7.7,194.1,520,60,13.07,1.56,22.69,14.27,6.82,2.12,0.64,ls,Chamoli,3
720,7.25,1.58,12.59,550.71,26.37,184.7,800,84,4.88,1.59,16.74,12.28,9.92,0.42,1,ls,Chamoli,3
721,7.33,1.39,5.77,546.63,19.44,72,500,108,4.95,2.32,17.27,12.13,10.54,2.27,1.09,scl,Chamoli,2
722,6.5,0.61,11.89,528.67,17.22,98.3,760,72,0.87,3.1,34.2,10.51,17.97,0.92,0.64,cl,Chamoli,2
723,6.7,1.18,16.26,509.87,16.75,104.8,440,120,1.05,2.38,24.09,10.73,20.45,0.39,0.73,l,Chamoli,2
724,5.5,0.86,23.78,518.92,6.8,93.3,480,24,0.72,1.17,51.65,52.67,6.82,0.39,0.36,l,Chamoli,3
725,5.45,5.43,19.76,542.12,6.87,159.9,560,288,0.72,1.25,55.59,54.08,5.58,0.42,0.27,sil l,Chamoli,3
726,5.65,0.38,24.48,525.2,5.61,151.4,560,108,0.45,1.07,50.26,33.51,10.54,0.62,0.45,ls,Chamoli,3
727,6.45,1.37,5.77,517.88,3.15,138,400,120,2.36,2.33,67.99,12.1,8.68,0.81,0.64,l,Chamoli,3
728,5.65,1.18,7.52,545.74,2.42,120.7,380,240,4.5,1.04,66.8,27.71,15.49,0.73,0.36,sl,Chamoli,3
729,5.45,1.37,18.89,536.44,3.58,121.6,100,216,7.12,1.04,59.05,33.3,11.77,1,0.45,sl,Chamoli,3
730,7.33,2.83,17.66,559.49,21.15,197.6,20,48,8.43,2.14,36.97,18.71,6.82,0.85,1.09,sil l,Chamoli,3
731,6.6,1.59,12.42,515.94,21.35,152.9,440,96,3.9,2.04,42.22,19.35,4.96,0.89,0.82,l,Chamoli,3
732,5.55,0.89,9.62,552.6,3.25,61.6,800,72,2.6,1.08,66.1,30.62,15.49,1.08,0.36,ls,Chamoli,3
733,5.25,0.7,8.04,515.57,4.05,82.4,860,144,7.42,1.62,70.69,34.81,14.25,0.85,0.27,ls,Chamoli,3
734,6.7,1.26,25.36,522.13,14.27,57.1,140,120,14.53,3.2,26.29,6.1,6.82,0.81,0.64,sl,Chamoli,2
735,6.14,0.97,11.89,545.1,4.05,100.3,360,24,6.86,3.27,71.37,21.06,11.77,0.65,0.55,ls,Chamoli,3
736,5.55,0.62,7.35,526.31,7.2,125.6,160,168,4.32,1.68,63.35,10.31,24.17,0.65,0.36,sil l,Chamoli,3
737,6.14,1.43,18.54,513.82,3.54,141,500,24,7.37,2.42,73.79,24.47,15.49,0.81,0.55,ls,Chamoli,3
738,6.1,0.98,27.46,551.64,2.42,89.4,880,12,5.62,2.68,77.71,11.63,6.82,1,0.45,scl,Chamoli,3
739,6.14,1.13,18.36,533.88,2.35,115.2,860,12,3.59,2.34,73.13,10.8,9.3,0.54,0.55,ls,Chamoli,3
740,5.97,0.92,20.99,535.37,3.15,121.6,780,24,2.98,2.04,69.68,10.64,8.68,0.92,0.45,l,Chamoli,3
741,5.93,0.95,6.82,554.85,3.58,164.3,600,72,5.1,2.28,77.75,14.08,9.3,0.42,0.36,sl,Chamoli,3
742,5.96,1.43,18.89,520.32,4.05,172.8,500,96,4.4,2.55,84.22,18.58,8.06,0.54,0.45,scl,Chamoli,3
743,5.69,1.32,21.69,562.99,5.79,193.6,680,36,3.63,2.08,79.81,19.05,13.63,0.96,0.36,ls,Chamoli,3
744,6.17,1.22,21.69,550.54,3.29,201.1,660,72,3.49,1.53,64.95,25.41,23.55,1.08,0.55,l,Chamoli,3
745,5.57,0.27,18.19,550.5,1.59,120.2,660,72,1.18,0.66,44.7,14.29,8.68,0.39,0.36,sil l,Chamoli,3
746,5.95,0.37,13.47,543.68,3.94,73,600,24,0.64,0.73,35.08,13.95,11.77,0.39,0.45,sl,Chamoli,3
747,5.7,0.44,18.71,561.44,7.67,54.1,940,36,1.25,0.57,45.23,13.04,13.63,0.69,0.55,sl,Chamoli,3
748,6.4,0.71,15.39,556.46,3.54,264.2,920,72,1.12,0.38,17.39,8.8,11.77,0.42,0.64,l,Chamoli,3
749,5.57,0.52,17.49,553.79,2.64,89.4,1060,108,0.7,0.55,25.28,11.36,20.45,0.39,0.36,sl,Chamoli,3
750,5.82,0.47,19.94,523.77,2.93,91.4,1300,60,0.44,0.25,12.73,8.4,15.49,0.89,0.45,sl,Chamoli,3
751,6.4,0.88,15.39,553.79,1.59,89.9,920,24,0.9,0.29,15.27,11.41,4.96,0.54,0.64,ls,Chamoli,3
752,5.56,0.53,14.17,506.7,2.75,62.6,480,24,0.6,0.38,17.16,9.98,8.06,0.54,0.45,ls,Chamoli,3
753,6.05,0.25,18.89,506.79,3.54,73,620,36,0.67,0.75,27.02,13.19,3.72,0.62,0.64,sil l,Chamoli,3
754,7.27,0.18,16.09,504.68,16.13,62.1,260,108,0.68,0.92,32.25,18.29,6.82,0.69,1,ls,Chamoli,2
755,6.58,0.17,21.51,505.32,17.68,95.3,180,108,1.56,0.8,31.9,41.08,7.44,0.27,0.73,scl,Chamoli,2
756,6.7,0.2,19.06,506.34,14.84,101.3,180,108,1.1,0.93,30.08,46.75,9.3,0.77,0.64,ls,Chamoli,2
757,6.45,0.7,25.01,510.8,4.77,160.4,260,36,0.43,1.35,22.34,20.25,7.44,1.85,0.64,scl,Chamoli,3
758,6.77,0.2,18.89,504.47,21.3,169.3,620,108,1.9,1.18,40.11,36.28,6.82,0.77,0.73,sil l,Chamoli,3
759,6.55,0.32,25.18,522.77,21.15,91.4,700,12,2.56,1.17,54.69,53.08,4.34,1.27,0.55,ls,Chamoli,2
760,7.02,0.73,15.91,508.63,12.1,95.3,1440,24,0.92,0.28,7.46,9.33,8.06,0.73,0.82,l,Chamoli,2
761,6.78,0.54,22.04,510.26,17.22,139,280,24,1.17,0.99,24.99,10.51,5.58,0.42,0.64,ls,Chamoli,3
762,6.57,0.75,20.46,505.3,23.27,189.2,240,24,10.75,0.36,16.11,10.3,11.77,0.96,0.55,sl,Chamoli,3
763,6.58,1.03,17.84,509.2,20.68,94.8,460,36,4.93,1,20.63,24.91,5.58,0.85,0.55,sl,Chamoli,2
764,6.1,0.5,13.47,509.24,4.3,102.3,740,48,1.15,0.67,31.31,6.79,3.1,1.04,0.55,sil l,Chamoli,3
765,5.92,0.57,20.99,516.18,7.67,70.5,80,36,1.22,0.74,38.4,11.82,6.2,1.12,0.45,scl,Chamoli,3
766,6.05,0.54,25.71,509.05,3.18,55.6,1040,60,2.23,0.59,28.39,6.59,4.34,0.73,0.55,ls,Chamoli,3
767,6.08,0.63,20.64,508.78,3.54,134.1,840,96,0.99,0.91,21.45,12.02,3.72,1.35,0.64,ls,Chamoli,3
768,6.35,0.79,11.54,510.89,2.78,189.2,860,36,0.9,1.1,16.08,7.9,9.92,0.85,0.73,l,Chamoli,3
769,6.03,0.57,20.29,514.32,5.17,145.5,720,48,0.96,1.38,23.97,6.61,12.39,0.77,0.55,l,Chamoli,3
770,6.66,0.62,14.34,511.52,21.3,102.8,620,72,0.39,1.16,11.99,15.13,6.2,1.43,0.73,scl,Chamoli,2
771,6.53,0.72,21.86,505.76,20.06,168.3,860,24,1.01,1.72,26.39,8.44,8.68,1.04,0.64,cl,Chamoli,3
772,6.93,1.24,21.34,502.09,18.87,85.4,740,48,1.53,0.91,13.29,10.43,9.3,1.08,0.73,cl,Chamoli,2
773,7.24,1.09,26.41,521.02,15.51,246.8,640,12,2.01,0.62,9.83,15.05,3.72,0.92,1.09,scl,Chamoli,3
774,6.67,0.98,18.71,510.9,23.53,186.2,780,36,1.96,1.51,16.98,8.25,2.48,1.62,0.73,ls,Chamoli,3
775,7.01,1.15,27.46,504.92,20.58,255.2,820,60,8.16,3.43,23.86,9.55,3.1,1.54,0.82,l,Chamoli,3
776,6.52,0.76,25.53,508.93,15.46,138,660,12,2.47,2.28,25.03,14.89,1.86,0.42,0.64,sl,Chamoli,3
777,6.35,0.53,13.12,507.68,3.58,110.2,560,48,1.13,2.13,26.09,13.76,4.96,0.73,0.45,sil l,Chamoli,3
778,6.46,0.78,13.82,505.93,1.95,100.8,660,48,1.42,2.24,28.96,16.31,5.58,0.42,0.55,sl,Chamoli,3
779,6.08,0.52,19.94,507.95,7.16,31.3,840,48,0.58,1.35,45.03,13.63,3.1,0.58,0.55,sil l,Chamoli,3
780,6.94,1,19.76,506.17,16.24,165.8,560,84,3.45,1.1,19.09,13.64,4.34,0.92,0.73,sl,Chamoli,3
781,6.11,0.52,18.19,506.32,29.32,95.3,480,24,1.38,1.02,36.58,29.72,8.06,0.58,0.55,ls,Chamoli,8
782,6.23,0.7,24.13,502.05,3.54,173.8,780,12,1,1.05,24.99,21.53,6.2,1.08,0.64,ls,Chamoli,3
783,5.9,0.4,12.59,505.38,4.77,91.4,560,48,0.44,1.7,43.06,13.9,2.48,0.62,0.36,scl,Chamoli,3
784,6.88,1.2,19.76,519.68,20.63,96.8,240,48,1.66,2.13,31.55,8.63,6.82,1.89,0.64,ls,Chamoli,2
785,5.67,0.42,16.44,507.53,1.95,186.2,260,96,1.37,1.54,30.15,7.59,3.1,0.31,0.45,cl,Chamoli,3
786,5.75,0.92,20.99,505.33,3.58,100.3,360,48,1.07,3.26,62.47,12.44,8.06,0.65,0.55,l,Chamoli,3
787,5.12,0.34,15.22,548.66,3.94,119.2,460,36,0.79,3.07,74.36,8.99,6.2,0.54,0.36,l,Chamoli,3
788,6.2,0.91,19.41,545.08,5.97,104.8,440,120,0.84,2.28,50.02,11.27,1.86,0.85,0.64,scl,Chamoli,3
789,6.24,0.78,17.49,538.72,7.27,59.1,460,192,0.89,2,56.74,11.69,4.96,1.43,0.55,ls,Chamoli,3
790,6.34,1.04,25.18,529.06,7.74,78.5,640,12,0.62,1.33,23.59,11.98,5.58,0.96,0.64,sil l,Chamoli,3
791,6.2,0.6,14.69,515.09,6.76,99.8,620,72,1.1,2.68,32.28,33.96,10.54,1.66,0.64,sl,Chamoli,3
792,6.38,0.77,11.89,509.26,5.61,181.7,840,24,1.81,2.86,24.22,27.92,4.96,1.5,0.73,ls,Chamoli,3
793,6.27,0.75,17.31,538.09,3.4,91.4,260,84,0.69,3.62,30.33,37.08,4.34,0.58,0.64,scl,Chamoli,3
794,6.25,0.75,24.83,517.8,7.67,57.6,440,24,6.1,5.9,71.28,9.73,8.06,0.69,0.64,cl,Chamoli,3
795,5.96,0.54,25.18,505.02,7.02,153.9,340,108,2.55,3.36,69.41,12.96,3.72,0.69,0.45,l,Chamoli,3
796,5.84,0.65,26.23,537.61,7.63,115.7,280,108,4.45,9.03,68.74,3.79,6.82,0.46,0.45,scl,Chamoli,3
797,5.83,0.35,18.36,526.67,3.94,161.4,520,84,1.53,2.82,44.74,9.76,11.77,1.08,0.36,ls,Chamoli,3
798,6.72,0.63,14.69,538.99,20.01,56.6,220,48,1.81,1.79,10.36,5.47,6.2,1.46,0.73,ls,Chamoli,2
799,5.74,0.35,21.86,521.09,3.54,41.7,200,240,2.1,4.74,63.36,11.63,4.34,1.19,0.45,cl,Chamoli,3
800,6.17,0.7,23.78,506.89,5.64,109.7,460,36,3.39,2.26,38.69,11.09,6.2,0.81,0.55,l,Chamoli,3
801,6.73,0.58,12.94,508.23,22.96,26.3,400,36,1.25,1.56,13.63,4.15,7.44,0.46,0.73,l,Chamoli,2
802,6.5,0.6,15.39,509.62,16.49,63.1,340,84,0.67,1.41,10.84,3.35,8.06,0.46,0.64,ls,Chamoli,2
803,7.13,0.67,11.89,509.41,24.04,97.8,340,36,0.71,1.39,12.77,4.31,5.58,0.62,0.91,sil l,Chamoli,2
804,7.17,0.87,15.91,509.85,26.53,104.8,440,108,1.45,0.74,11.76,6.04,8.68,0.65,1,sil l,Chamoli,8
805,6.5,0.81,19.24,505.55,18.41,184.2,460,84,2.09,0.84,18.01,8.82,6.2,1.12,0.64,sl,Chamoli,3
806,6,0.62,14.52,527.96,7.63,164.8,520,12,2.01,1.51,19.33,9.82,9.3,0.89,0.45,ls,Chamoli,3
807,5.66,0.3,15.57,546.86,7.16,110.2,260,36,0.57,1.33,43.49,11.43,8.68,0.73,0.36,scl,Chamoli,3
808,5.98,0.61,19.76,511.9,7.7,126.6,320,48,2.4,1.07,30.1,7.79,7.44,0.65,0.55,l,Chamoli,3
809,5.96,0.36,17.31,509.1,3.58,103.8,440,204,0.56,1.3,33.95,10.99,5.58,0.69,0.55,scl,Chamoli,3
810,5.78,0.7,3.15,508.34,6.76,155.9,380,156,1.34,0.74,60.27,7.54,7.44,2.16,0.45,l,Chamoli,3
811,6.03,0.74,26.58,525.67,7.52,187.7,860,24,1.04,1.23,53.16,7.1,6.82,2.16,0.64,sil l,Chamoli,3
812,6.36,0.42,26.76,506.23,3.18,146.5,1000,48,0.69,0.93,37.39,6.31,8.06,2.47,0.73,ls,Chamoli,3
813,6.14,0.67,20.64,504.49,3.54,106.8,680,12,0.81,0.51,24.17,5.51,13.01,1.08,0.55,cl,Chamoli,3
814,6.15,0.62,20.46,506.88,3.15,138.5,500,60,1.2,1.06,41.54,7.84,9.3,1,0.55,cl,Chamoli,3
815,6.52,0.78,26.76,504.72,6.76,126.1,740,36,0.89,0.72,25.17,6.12,3.72,1.89,0.73,scl,Chamoli,3
816,5.94,0.53,27.98,506.99,21.15,135.1,260,24,1.18,0.88,54.02,11.29,3.1,1.39,0.45,ls,Chamoli,3
817,6.87,1.24,6.65,507.87,17.84,192.7,440,12,2.31,0.56,28.47,6.86,5.58,1.35,0.82,ls,Chamoli,3
818,6.92,0.97,27.98,504.69,8.39,204.6,520,72,2.31,1,23.5,3.97,3.72,1.89,0.91,scl,Chamoli,3
819,6.42,0.93,19.06,504.49,17.27,238.8,1020,84,2.18,0.77,35.37,8.36,4.34,0.62,0.64,ls,Chamoli,3
820,6.9,0.81,15.91,514.54,21.87,134.1,660,60,5.01,1.19,28.25,5.41,4.96,0.69,0.73,sl,Chamoli,3
821,6.85,1.21,30.26,507.85,21.04,235.4,280,12,2.32,0.95,25.05,4.48,4.34,0.89,0.64,sil l,Chamoli,3
822,5.65,0.49,26.23,503.39,3.58,152.9,420,36,1.53,0.74,65.27,14.65,3.1,0.69,0.45,sl,Chamoli,3
823,6.22,0.76,30.26,521.25,4.45,174.8,380,48,2.15,1.03,39.29,9.3,3.72,0.5,0.73,ls,Chamoli,3
824,6.42,1.12,9.97,521.54,3.15,208,480,24,6.72,1.12,71.12,14.37,8.06,1.23,0.73,sl,Chamoli,3
825,6.57,1.49,23.09,507.76,17.74,220,660,60,1.74,0.52,58.82,14.16,6.2,1.19,0.82,sl,Chamoli,3
826,6.6,0.75,15.74,537.94,21.15,200.1,1240,24,7.47,1.27,48.8,14.46,3.72,0.96,0.64,scl,Chamoli,3
827,6.61,1.09,14.52,508.67,15.46,236.8,1020,72,7,0.88,56.67,12.99,6.2,1.81,0.64,ls,Chamoli,3
828,6.83,1.3,4.55,551.39,21.3,248.3,860,144,5.91,0.87,31.99,16,7.44,2.54,0.73,l,Chamoli,3
829,7.09,1.21,21.69,504.96,26.27,230.9,820,84,2.6,0.74,18.63,8.58,4.96,1.85,0.82,scl,Chamoli,3
830,6.7,1.37,17.14,505.13,18.92,114.2,500,12,15.33,0.8,34.5,14.31,4.96,1.16,0.64,cl,Chamoli,2
831,6.68,1.48,20.64,515.53,15.98,214,220,60,5.25,1.25,22.57,5.39,6.82,1,0.73,ls,Chamoli,3
832,6.83,1.21,23.43,512.54,16.13,240.3,740,36,4.21,0.59,27.54,9.29,6.2,0.69,0.82,ls,Chamoli,3
833,6.14,0.93,27.63,514.4,6.76,215,480,24,2.55,0.72,68.61,18.49,2.48,1.04,0.45,l,Chamoli,3
834,6.96,1.17,24.83,501.93,23.53,241.8,380,36,9.03,0.67,19.44,16.25,4.96,0.54,0.73,sil l,Chamoli,3
835,7.07,1.5,7.52,503.37,21.41,248.3,260,36,2.5,0.66,20.15,9.89,6.82,0.54,1,sl,Chamoli,3
836,6.94,1.61,26.93,531.17,15.41,248.3,520,72,5.52,1.29,39.55,7.09,8.06,1.46,0.82,sl,Chamoli,3
837,7.05,1.19,23.09,522.6,14.84,243.3,620,96,2.92,0.87,19.12,11.99,3.1,0.73,0.91,ls,Chamoli,3
838,7.31,1.32,12.59,522.69,21.3,75,640,120,8.2,1.12,15.14,11.22,6.2,2.62,1.09,ls,Chamoli,2
839,6.31,1.41,8.39,535.2,3.54,243.3,540,36,3.96,1.77,43.47,12.69,9.92,2.35,0.64,scl,Chamoli,3
840,5.13,0.36,11.89,531.49,5.57,238.8,460,36,1.24,0.8,54.07,11.21,2.48,0.69,0.36,l,Chamoli,3
841,4.81,0.5,16.96,523.14,7.16,212,240,72,3.3,0.85,63.16,21.93,7.44,2.43,0.18,sl,Chamoli,3
842,4.88,0.35,12.07,521.05,3.54,227.4,260,108,2.1,1.02,30.6,4.69,7.44,0.73,0.27,sil l,Chamoli,3
843,5.63,0.39,15.39,514.16,7.67,239.3,80,108,7.93,1.06,63.81,9.27,2.48,1.16,0.55,scl,Chamoli,3
844,5.1,0.63,11.02,510.56,3.18,101.8,240,60,1.73,1.37,51.92,20.66,1.86,1.73,0.45,cl,Chamoli,3
845,5.26,0.92,17.14,552.64,6.8,234.4,80,108,2.32,1.1,23.44,5.16,1.86,1.66,0.36,l,Chamoli,3
846,5.1,0.4,7.52,531.33,3.54,157.4,260,12,1.31,0.95,55.17,11.33,1.24,1,0.45,ls,Chamoli,3
847,5.41,0.42,18.01,528.05,2.75,108.2,240,120,2.13,1.16,30.99,9.23,1.86,0.77,0.55,ls,Chamoli,3
848,5.55,0.53,16.44,509.92,3.58,126.1,200,72,0.92,0.67,26.79,6.36,3.1,1.19,0.45,sl,Chamoli,3
849,5.95,0.87,9.97,514.44,7.16,101.8,520,36,1.53,0.65,56.37,14.44,3.1,1.27,0.64,sil l,Chamoli,3
850,4.91,0.98,5.95,505.57,7.63,112.2,320,24,4.05,1.18,66.05,24.52,1.86,1.16,0.27,ls,Chamoli,3
851,5.4,0.72,12.77,510.2,5.97,132.1,80,24,1.14,0.37,32.35,7.31,1.86,0.92,0.45,ls,Chamoli,3
852,5.95,0.76,7.17,539.66,6.37,114.2,520,36,2.3,1.92,56.52,11.89,3.1,0.73,0.64,l,Chamoli,3
853,8.15,0.93,18.89,554.96,7.96,252.2,800,12,2.9,0.79,50.26,11.98,5.58,1.23,1.36,scl,Chamoli,3
854,6.58,1.24,16.26,553.75,12.05,96.3,780,36,3.58,0.82,70.26,12.22,3.72,1.89,0.73,cl,Chamoli,2
855,6.34,0.75,27.28,551.71,1.63,134.6,660,72,2.39,0.59,43.5,9.1,1.86,1.66,0.55,ls,Chamoli,3
856,5.65,0.59,15.91,508.41,5.64,57.6,400,96,5.13,1.15,81.44,16.68,1.86,1.12,0.45,ls,Chamoli,3
857,6.08,0.64,24.48,509.09,2.82,74.5,460,60,2.52,0.83,47.46,7.92,3.1,1.08,0.64,scl,Chamoli,3
858,5.98,0.6,12.77,508.75,7.56,110.2,540,96,5.4,1.26,76.42,6.16,3.1,1.69,0.45,l,Chamoli,3
859,6.13,0.64,24.66,516.37,6.04,113.2,360,84,1.88,1.39,72.33,4.74,2.48,1.08,0.64,l,Chamoli,3
